sample_id,K_H_cross,log_knn_radius,local_label_variance,local_evaluation_count,mse_L,mse_UQ,mse_BS,mse_FQ,mse_FQ_minus_BS,mse_G,mse_P,delta_Q,delta_BS,delta_FQ,delta_normal,dMSE_G_to_P,mae_L,mae_UQ,r2_L,r2_UQ,A_B,A_B_A,A_B_B,gamma_fold_cosine,n_eval
111,0.014084403161732947,-0.8478156309447991,0.2868520090541705,2048.0,0.12104172038046856,0.106086118053001,0.11043675743183798,0.11043780197717495,0.1210118168123924,0.1873788483020049,0.26377752321679215,0.014955602327467565,0.010604962948630586,0.01060391840329361,0.010574014835217443,-0.07639867491478725,0.2688711334790693,0.25128397503574834,0.5780342596184834,0.630171256590477,3.1320161163466462,2.8022835166985223,2.4921400035290437,0.9343253364411233,2048
114,0.032578553880094965,-0.41053395664023556,0.7422450173962961,2048.0,0.5423259159161202,0.518725310094845,0.5156256605989854,0.5153913035586674,0.5406812572715934,0.6226583029968391,0.6946614410716505,0.02360060582127521,0.026700255317134824,0.02693461235745287,0.025289953712926083,-0.0720031380748114,0.4995072290297066,0.4780029509383897,0.2693438107290601,0.3011400576126878,1.783368238386999,1.4602527185588507,1.4937665767008503,0.888713820125512,2048
117,0.017645229438862133,-0.780272463094127,0.4403566681659338,2048.0,0.2070113897379372,0.18769986465130195,0.1855265446931157,0.18552115720709325,0.2069244251941896,0.2957701790701117,0.41045603742663456,0.01931152508663525,0.02148484504482151,0.02149023253084395,0.021403267987096353,-0.11468585835652284,0.34199397752688454,0.32235725142257,0.5299006357729734,0.5737549168198959,3.139433513576304,2.694208369243785,2.6097782527565676,0.9183424292634204,2048
119,0.013860579383592402,-0.8033251643777719,0.5031623855653875,2048.0,0.1820736219000323,0.1621207904311389,0.16498130917772813,0.16496734012545608,0.181831959789433,0.30350272171216375,0.44715815695572003,0.0199528314688934,0.01709231272230416,0.01710628177457621,0.016864619663976926,-0.14365543524355628,0.31594435351216243,0.29648278675147244,0.6381414288442051,0.6777962838995428,2.212122610544275,2.072460200389537,1.7619689800132727,0.9273708658222981,2048
120,0.04538025486875343,-0.3669655065898474,0.581199572757415,2048.0,0.26503193313848483,0.2210645878833005,0.2238233386719728,0.22350474948090576,0.2607433920921903,0.36731666415736,0.5043553971462564,0.04396734525518434,0.04120859446651204,0.04152718365757907,0.03723864261128451,-0.13703873298889646,0.3949838841595531,0.3545992569032539,0.5439915210517443,0.6196408286494561,2.225333797641206,1.7529423214185995,1.8761579613125874,0.9410780219114985,2048
133,0.016008894820170767,-0.8990420369240117,0.3213895729898798,2048.0,0.1223213917709934,0.11434768882591066,0.11386639414770419,0.11385871341733404,0.12223185628998778,0.19645161413301349,0.28676919153852126,0.007973702945082733,0.008454997623289204,0.008462678353659353,0.008373142872653741,-0.09031757740550778,0.2701872198793581,0.25793608246380306,0.6193983811203323,0.6442084671194005,2.510659883386466,1.970018306308462,2.459096066661556,0.9173305361146957,2048
136,0.02873104422043583,-0.33098159716522274,0.8036379418233349,2048.0,0.3154437742086355,0.2742559325855709,0.27541358687127904,0.27535451004895684,0.31407651548863086,0.5211770111440046,0.6796906341863465,0.0411878416230646,0.04003018733735647,0.04008926415967867,0.03872200543967402,-0.15851362304234184,0.42760655429872785,0.39547350098206385,0.6074802373156493,0.6587319757908332,2.393039593548441,1.6904784812557176,2.113325243095157,0.9303561336129964,2048
146,0.016050392223828574,-0.8100078202921229,0.4381553506813194,2048.0,0.15916182115553926,0.14861670867921045,0.14798881390687574,0.14796055970359373,0.15900636863711276,0.2656074431364921,0.3935247486328173,0.010545112476328805,0.011173007248663519,0.011201261451945527,0.01104580893351903,-0.12791730549632518,0.2993188126108911,0.28576251863270086,0.6367456864145398,0.6608127495233925,2.501568074828396,2.387319722635885,2.053640254857642,0.9181842003789107,2048
149,0.034569467904659666,-0.41441964061349323,0.7399938051359543,2048.0,0.5297330552573564,0.509752053761101,0.4963103453877594,0.49510504166957114,0.5261936177797597,0.6191760136545259,0.6824545439739325,0.01998100149625537,0.033422709869596945,0.03462801358778522,0.03108857611018856,-0.06327853031940656,0.5150715434074733,0.49500620096869496,0.28413852713262655,0.31114010654798985,1.9386969013756798,1.7392613307621696,1.5206198665403823,0.8970550377808901,2048
160,0.01912071742663491,-0.5621589816429253,0.6080411895096115,2048.0,0.27885106437435214,0.2601693275451034,0.25745801245890426,0.2575012961173711,0.2787625768977605,0.4134856596896852,0.5538940267938889,0.01868173682924873,0.02139305191544788,0.02134976825698104,0.021261280780389413,-0.14040836710420368,0.3951730779016073,0.38093151044858364,0.5413944496108116,0.5721189089921171,2.116961182327591,1.6727410096346167,1.9709624833802726,0.9030042562677607,2048
161,0.01617100823496893,-0.792420124907325,0.36487955103696407,2048.0,0.144673933892943,0.11101682904085206,0.11977219080032081,0.11972115434161315,0.14436185563751372,0.23009699016341578,0.3301354521574307,0.03365710485209095,0.02490174309262219,0.02495277955132985,0.02464070129590057,-0.1000384619940149,0.2903823548878752,0.25175165512626063,0.6035022146848485,0.6957439003491717,3.196012254729913,2.4418731127737674,2.9783684105633816,0.9613277264903566,2048
163,0.020694443178929867,-0.7955299415637669,0.3167884978681016,2048.0,0.13424705863863265,0.1179038711917923,0.11850585831372269,0.11848981240059511,0.133967925637625,0.1942846097318114,0.27964619313380407,0.01634318744684035,0.015741200324909957,0.015757246238037537,0.015478113237029884,-0.08536158340199268,0.2862333825287443,0.2638231970422452,0.5762249591065396,0.6278151764181701,3.9984109783637796,3.7630421205166393,3.05722111559475,0.9323977438222195,2048
166,0.017677197903681666,-0.7729371815714913,0.38232823687755557,2048.0,0.12927965836793906,0.11698420194439653,0.11909280700260128,0.119089769454006,0.12911993491936688,0.2279368914919888,0.3406616750902114,0.01229545642354253,0.010186851365337785,0.010189888913933062,0.010030165465360882,-0.11272478359822258,0.2764710217381077,0.261590322083495,0.6618621229136623,0.6940215483433888,2.7293808299420212,2.411775230525656,2.2251100385190856,0.925495713209878,2048
168,0.030922839160215154,-0.5090655186474305,0.23301569674903858,2048.0,0.17508403153806534,0.1701977230657868,0.16781060850280716,0.16781744267628168,0.17505882730088462,0.18977372248453683,0.22015790373646266,0.0048863084722785555,0.007273423035258186,0.007266588861783663,0.007241384624602942,-0.030384181251925824,0.3182721066299205,0.3126126216670849,0.24861700743433823,0.2695868757327009,1.8490585401724087,1.5828823078877514,1.5516768509572199,0.8763338528281011,2048
170,0.037589704729405926,-0.28716015146086704,0.43658631360678857,2048.0,0.2422784575000931,0.19216124515031605,0.19868843756925103,0.19847468900995813,0.23739070795675318,0.2948743748936806,0.38108915398731275,0.05011721234977706,0.04359001993084208,0.04380376849013498,0.038916018946795056,-0.08621477909363212,0.3308810653863506,0.28628275233884704,0.4450617210178943,0.5598550867002532,1.4876469578050364,1.405128781507088,1.1026692051469307,0.9532546453509135,2048
189,0.03155061044237605,-0.7498055943772087,0.42944674253514303,2048.0,0.23192447326952934,0.2204736503998771,0.22001337807644814,0.21999968728475744,0.2318641689662031,0.31326886545487564,0.40492802378216924,0.011450822869652239,0.0119110951930812,0.011924785984771896,0.01186448168144566,-0.0916591583272936,0.3628408594584242,0.35232884470835957,0.4599459017888575,0.4866100296899213,2.223986469710949,2.000512255050675,1.9381971120225716,0.8917844773497507,2048
193,0.02852134922492387,-0.5134177691421462,0.48066664467540376,2048.0,0.2383929554519565,0.22377935942234684,0.22037733716644564,0.2203503665848469,0.23828031036688707,0.3293934914982133,0.4472176288136887,0.014613596029609655,0.018015618285510848,0.018042588867109577,0.01792994378204016,-0.11782413731547542,0.3699663573474029,0.3540305282201192,0.504036824496228,0.5344395915521327,2.2514775935922584,1.7554511781395115,2.171209448817459,0.9058402018534992,2048
197,0.03009574252235502,-0.6258937653353132,0.3015521236117071,2048.0,0.16604104514236345,0.13548905117794618,0.13637805558007024,0.13633822628890635,0.16579134666567233,0.19602474222550326,0.27708859564297983,0.030551993964417268,0.029662989562293213,0.029702818853457102,0.02945312037676598,-0.08106385341747657,0.31671577893987246,0.2818914851904512,0.44937862431980136,0.5506944220614796,2.62052150753618,2.2286112202381156,2.221812460257393,0.949585042765414,2048
204,0.02178433543560814,-0.34961964278757746,0.5905944889196721,2048.0,0.20777610988364945,0.18250875334173605,0.18456459945674997,0.1845563709617184,0.20637599836954934,0.3612833293444937,0.4934971286540367,0.025267356541913394,0.02321151042689948,0.02321973892193105,0.021819627407830944,-0.13221379930954302,0.34712908107655627,0.3204904190195904,0.6481915869826048,0.6909745065932043,3.3484430142209782,2.703194408493424,2.7356658950229273,0.943475389028107,2048
207,0.029509056982666076,-0.6193299936224118,0.7063406349914539,2048.0,0.23181328356711237,0.19900782709297524,0.20910157943135604,0.20900969069966707,0.231304739096118,0.44858262882237865,0.6164231536470428,0.03280545647413713,0.022711704135756322,0.022803592867445294,0.02229504839645094,-0.16784052482466416,0.35735667506373725,0.326162461402747,0.6718109194299474,0.7182551629705078,1.95345709390481,1.8736792645892122,1.5522454576669653,0.9345576875787841,2048
208,0.01964657504587483,-0.7929707088120921,0.30503928411159975,2048.0,0.12111529665179542,0.10453731430103841,0.10633934060612094,0.10631889041881645,0.12073013973815809,0.18897680970055708,0.2683432907317389,0.016577982350757012,0.014775956045674485,0.014796406232978968,0.014411249319341637,-0.07936648103118182,0.2695030359890168,0.24674437197876592,0.6029518066680063,0.6572988472435798,3.1916948485145062,2.847819863760506,2.554162721719533,0.9351398678984293,2048
209,0.016224574305177843,-0.6587710104060139,0.6684936893675959,2048.0,0.23449434523567592,0.22415288673542552,0.2208173844488879,0.2208160903451787,0.2343921214985074,0.43379287435848957,0.5712561258215945,0.010341458500250394,0.013676960786788012,0.013678254890497205,0.0135760311533287,-0.1374632514631049,0.35687909817755925,0.3440695889387104,0.6492198072093833,0.6646895994673081,2.1203526872877525,2.000754940955316,1.9263300483338002,0.8922769413832645,2048
213,0.0430435708294744,-0.4023022178603781,0.46513859261715085,2048.0,0.26763641723913106,0.2356165975330588,0.23776079281500903,0.237744724692203,0.2676909408878908,0.3208529059510443,0.4265881867447411,0.03201981970607226,0.029875624424122033,0.029891692546928056,0.029946216195687797,-0.10573528079369676,0.39466624873061773,0.37224501810296895,0.42460930680198605,0.4934486166642561,2.4785381742998105,2.2619436010025424,1.8966199870867302,0.9294544586920788,2048
227,0.03330577465103887,-0.4287650345036859,1.144367987291567,2048.0,0.6283666313833306,0.595369612585086,0.5791216216172348,0.579306410143763,0.6252110385716396,0.8833694963243266,1.0292199331411176,0.03299701879824457,0.049245009766095804,0.04906022123956755,0.04590462842787657,-0.145850436816791,0.5691463259602134,0.5420689815564663,0.45090509489826147,0.4797393677586377,2.1650788777554637,1.9188200560270467,1.7512764036456736,0.900707838289686,2048
234,0.03133064587950407,-0.39466583997301347,0.49128849998375307,2048.0,0.2495368617489046,0.21838875728412716,0.22475310151694985,0.22463749736169672,0.24692075953247872,0.3158191237200021,0.44549988228940784,0.03114810446477745,0.02478376023195475,0.024899364387207884,0.022283262170781998,-0.12968075856940575,0.3777902514538078,0.3483576652941305,0.49207672934099456,0.5554775711392608,2.4760068286932073,1.7926268476089928,2.4371067709856935,0.9256291661039004,2048
236,0.03736826134749958,-0.3691116818748802,0.9643911639018163,2048.0,0.6178857577675447,0.5557791441512779,0.5649473297900678,0.5644985448038224,0.6104420895732123,0.7494227247541021,0.8748215097260634,0.06210661361626679,0.05293842797747694,0.053387212963722286,0.04594354476938989,-0.12539878497196133,0.5304781173076307,0.48949979199038945,0.3592996484251788,0.4236994645381661,1.3656160998502989,1.1838372984118495,1.1506207450307038,0.9335770851580809,2048
240,0.042253673330592344,-0.3155675145642246,0.27381473178877097,2048.0,0.122220196203992,0.1030001485974507,0.10587029096084741,0.10588505231423653,0.12081045841654464,0.17720891479859446,0.22742611822116346,0.019220047606541293,0.016349905243144586,0.01633514388975546,0.014925406102308109,-0.050217203422568996,0.2664487225063068,0.2403761682177395,0.5536390777605189,0.6238326991226018,2.0325245383633317,1.793256177980452,1.6510182705689391,0.9440062023068673,2048
241,0.018556537158156923,-0.7000532227776782,0.347171129110423,2048.0,0.15189449397866728,0.13564866513142718,0.13760382292287188,0.13755180289334912,0.15097015534787658,0.2114296086323102,0.3042602952705105,0.0162458288472401,0.014290671055795401,0.01434269108531816,0.013418352454527466,-0.09283068663820032,0.30539361522953257,0.28832357040437984,0.5624794770006496,0.6092743498602325,3.4776600266462774,2.752466253325295,3.06520764691716,0.9218846774569582,2048
242,0.020067812863948785,-0.7560450754014395,0.367994825498046,2048.0,0.1889729620321961,0.16500315233672092,0.1679985818541349,0.16799041828289935,0.18885349904401483,0.24891349595467327,0.34329269202826784,0.023969809695475186,0.02097438017806119,0.020982543749296756,0.020863080761115482,-0.09437919607359457,0.3361609770139925,0.3088208428892948,0.48647929552694347,0.5516155638509188,3.003732835329082,2.3652813707669074,2.6999981092002083,0.9329079565713214,2048
248,0.024054379178987575,-0.7064321604245327,0.30949452666468563,2048.0,0.17357487785882186,0.1561795513455067,0.15908969186526545,0.15909684054241793,0.17353143841857357,0.23276379851778461,0.2920112688068903,0.017395326513315157,0.014485185993556415,0.01447803731640393,0.014434597876155641,-0.05924747028910571,0.3236788869188434,0.3044084470827416,0.43916656708156465,0.4953721701362568,2.1605714508626184,1.8296374064129515,1.9250833807039855,0.9236917387939413,2048
255,0.020463616484723345,-0.43383836502430356,0.5104346281561359,2048.0,0.25023298332171395,0.21739890723800742,0.22225054853365317,0.2222451557567396,0.24981316961654726,0.33914823825417884,0.4577056416492472,0.03283407608370653,0.027982434788060784,0.027987827564974366,0.027568013859807672,-0.11855740339506837,0.3772636291335445,0.34841203826655376,0.5097648758164373,0.574090598000127,2.1193267428870035,1.8453803797616726,1.8065513616184188,0.9361442603740905,2048
263,0.026628450992203866,-0.5128250325032225,0.4247572415828629,2048.0,0.1837640177540965,0.17530224247902937,0.17486223504934836,0.1748581567678566,0.18362902127732839,0.2759966448293856,0.38449817927185753,0.00846177527506714,0.008901782704748146,0.00890586098623991,0.008770864509471787,-0.10850153444247196,0.3179324560498512,0.30919189511973344,0.5673669574901237,0.5872883960123587,2.1850220083846916,1.9949357133749654,1.811260596208535,0.8863703512022647,2048
264,0.03582007101666325,-0.4498510273247059,0.7105313218379539,2048.0,0.42097318946621426,0.3956775501126406,0.3968219030901843,0.39686402782519037,0.4203531057766814,0.5355916731708179,0.6413278773087228,0.02529563935357365,0.02415128637602998,0.02410916164102389,0.023489077951491022,-0.10573620413790485,0.46806084634312645,0.4459215025281682,0.40752338914874353,0.4431244085213176,2.0152649263486975,1.8166162821495364,1.616317093362381,0.9139970095508876,2048
267,0.041541277566704934,-0.42427207549938367,0.5421084058895357,2048.0,0.2634905375303937,0.22100364514788517,0.22335213405061904,0.22340155136378542,0.2623609973443018,0.3558090103634628,0.4802698244964363,0.04248689238250852,0.040138403479774654,0.040088986166608276,0.03895944598051637,-0.1244608141329735,0.3890905239877313,0.35590282349386554,0.5139523116266074,0.5923257364267496,2.362246417255766,1.9039318011707367,1.9398113804078723,0.9343801846574225,2048
281,0.01773584578365845,-0.7481205909685625,0.3935351250072816,2048.0,0.18184957176815386,0.16446575640966593,0.166521369423681,0.16649884601492115,0.18181109970779571,0.2604616503974455,0.3662770298826409,0.01738381535848793,0.015328202344472852,0.015350725753232708,0.015312253692874561,-0.10581537948519537,0.32846994915593297,0.3067434914535864,0.5379076473420534,0.5820811257784859,3.1091144563463615,2.7401533606273047,2.5559982772902385,0.9177542780189911,2048
291,0.03231847877644579,-0.45337374316390516,0.4380060939136586,2048.0,0.24756004916377966,0.2140421708022383,0.22184460222320693,0.22181288213402203,0.24635440637573758,0.30906073440286663,0.4050910133912041,0.03351787836154135,0.025715446940572734,0.02574716702975763,0.024541524241715545,-0.09603027898833749,0.37806147244545196,0.35385150216160566,0.4348022719232312,0.5113260436864353,2.161835984344626,1.8164691508992798,1.9193123010026998,0.9313617233711203,2048
292,0.04700353383052321,0.19410213039036114,0.2561217087400342,2048.0,0.1806288443133811,0.1594525198695686,0.165522417050439,0.16542717837715734,0.17846316560068715,0.20031133640671506,0.2289573058588058,0.02117632444381251,0.015106427262942118,0.015201665936223768,0.013035987223529805,-0.028645969452090747,0.29851224857467507,0.28049645612981006,0.2947538683777837,0.3774345772797638,1.6091020180253226,1.3817174164210182,1.2954553194106,0.9226312055963709,2048
296,0.01667451651990772,-0.8350891471985809,0.2256561033041179,2048.0,0.12496669731329939,0.10438760768181933,0.10942176169072074,0.10941876492810651,0.12490519468783387,0.17043738650053664,0.2137517789233402,0.020579089631480058,0.015544935622578651,0.015547932385192878,0.01548642975972736,-0.04331439242280358,0.2763941449322875,0.2522688719451263,0.4462073239610934,0.5374040136590694,3.6703855011957693,3.4421726985663508,2.671376257304782,0.9439671452035325,2048
297,0.032709736474161,-0.5407140095599222,0.4778411281025676,2048.0,0.23707707703349312,0.21559539036481018,0.21532971360732908,0.21522415934823486,0.23650996649025513,0.3105611365456018,0.435353853004829,0.021481686668682942,0.02174736342616404,0.021852917685258266,0.021285807142020274,-0.12479271645922718,0.3676513953563261,0.34503896408881174,0.5038579496601954,0.5488136585879375,3.4051409855967187,2.708356806922137,2.934212037413702,0.9087129045863764,2048
298,0.030628284370654457,-0.6273198543917979,0.3063821276958375,2048.0,0.18624651185088467,0.160647230773188,0.16262011075127258,0.1626068639736803,0.18608958092528627,0.20887124039288674,0.2848506583018324,0.025599281077696684,0.023626401099612088,0.02363964787720438,0.023482716951605975,-0.07597941790894569,0.3372784843133077,0.3089323821190255,0.3921103908652861,0.47566383202132667,3.1130137146276367,2.552910020564163,2.4699298295742365,0.9312233218941275,2048
303,0.05882565189572435,-0.07970072490226728,0.574484033744245,2048.0,0.3994882951245793,0.36929022423635083,0.3658780794334185,0.36623783684708905,0.3965022284263337,0.4320156621738076,0.5129001832786951,0.030198070888228457,0.033610215691160794,0.033250458277490236,0.030264391579244654,-0.08088452110488753,0.40562477404238995,0.38234813736738005,0.30461375484905495,0.35717930778776796,1.4461136239125996,1.1601054986747894,1.3246669327064522,0.9172833248109791,2048
304,0.019299730518739795,-0.7643439295243385,0.5109892826339983,2048.0,0.18248915568978374,0.16114849728106567,0.1658557304863375,0.1658148477702634,0.18230268879228684,0.3054513564761341,0.44339624464540595,0.021340658408718072,0.01663342520344624,0.016674307919520348,0.01648784102202344,-0.13794488816927186,0.32921264589446675,0.3031626154188879,0.6428708744161791,0.6846342912508988,3.0742611679302287,2.624296557431941,2.612663253632816,0.9276475979368612,2048
311,0.024964567491565663,-0.4477940221519191,1.0275589823004723,2048.0,0.6343231565096163,0.5961455202128826,0.5856106034410334,0.5857099533299898,0.6312066626094492,0.7907290801395885,0.9130211753367382,0.03817763629673376,0.04871255306858291,0.048613203179626585,0.04549670927945948,-0.12229209519714968,0.5460315670309819,0.5142768590119055,0.38268929819531117,0.419843015844942,1.713449459352563,1.4494877581395549,1.4600111834654061,0.9215964263345304,2048
313,0.031049606661997863,-0.5986947867825824,0.6912594961892311,2048.0,0.3278371456692284,0.29654201100938715,0.29910976506273207,0.2990775871845402,0.3264999800208994,0.46019295914224445,0.6193590838633528,0.03129513465984124,0.028727380606496322,0.028759558484688197,0.027422392836359222,-0.15916612472110836,0.4167728066209279,0.39088983688840306,0.525739396743877,0.5710120256659602,2.172617831123647,1.8527118124796658,1.7994847003337622,0.9133316179370622,2048
317,0.02100141152387682,-0.7540460548737381,0.37990717956506254,2048.0,0.14759872877886873,0.1297669981341614,0.1344049012604846,0.13437149221199585,0.14734126240221365,0.22679170760873735,0.3335207556541123,0.017831730644707333,0.013193827518384132,0.013227236566872885,0.012969770190217805,-0.10672904804537497,0.3007726142357692,0.27631703687570297,0.611487392926221,0.6584244649371318,3.1228532001380973,2.734429239031618,2.498345550910528,0.9341116711506952,2048
323,0.025877431251826243,-0.6884334474849003,0.3901473760406461,2048.0,0.15791120783120383,0.13523587368831658,0.1379365489870072,0.13789849320137743,0.1576540415986457,0.24262834219416884,0.3520832336438107,0.02267533414288725,0.019974658844196636,0.0200127146298264,0.019755548397268285,-0.10945489144964188,0.30524495951613884,0.2783726186893723,0.595252416064558,0.6533723357036559,3.3428605516782923,2.8962385186491093,2.671554034509675,0.9357339888820075,2048
327,0.03697407687324699,-0.4184182956728936,0.5594543020012669,2048.0,0.398112427754516,0.38005254206473577,0.37724343847883424,0.377315029518576,0.3958599132733229,0.47687948846856765,0.5312172428714571,0.01805988568978023,0.02086898927568176,0.020797398235940012,0.018544883754746944,-0.05433775440288946,0.42685735902781924,0.4077190719398298,0.28839151592829393,0.32067276861537986,1.7431334187021543,1.4431206667334544,1.4785852751383743,0.8932291770107481,2048
336,0.045021106510639036,-0.38926064168830793,0.45928341745452905,2048.0,0.23425832494176493,0.1839972290507095,0.19354075806188895,0.19359814486576807,0.23214800610053127,0.2897970988823211,0.4062953289748712,0.05026109589105543,0.04071756687987599,0.040660180075996866,0.0385498612347632,-0.11649823009255011,0.37013354508189134,0.3202054883147689,0.4899482192497022,0.5993819457482895,2.6750769993843244,2.140876732851623,2.3179320949001228,0.9565454492750474,2048
341,0.027346757824214845,-0.633617190370554,0.5268601087602954,2048.0,0.2120185050545063,0.1709742105212641,0.17843122492097613,0.1783891083407246,0.21158077679211534,0.3295454809058964,0.4725090216603397,0.04104429453324221,0.033587280133530184,0.033629396713781706,0.03319166845139074,-0.14296354075444329,0.34680817914587325,0.3084164415691281,0.5975810247745137,0.6754846159760182,2.648410614719681,2.377036043122327,2.050733711927499,0.9473225843090887,2048
349,0.04179558576092075,-0.45810315258806544,0.5576749995005594,2048.0,0.26667342360044677,0.2186075646271981,0.22776253931140228,0.22776097154596045,0.26532452847989935,0.3468475592430229,0.48955218581034143,0.048065858973248665,0.03891088428904449,0.03891245205448632,0.037563556933938896,-0.14270462656731853,0.38151697666815015,0.34249735182771235,0.5218121238368706,0.6080018562370952,1.7841675143882951,1.5668637265223893,1.399166742318976,0.9397296520716703,2048
350,0.027507326572647782,-0.5859270016964396,0.3424572486280265,2048.0,0.1555128589447301,0.13241921038287696,0.13442885193298781,0.13438604452875752,0.15490874597859225,0.22708355944711656,0.31580157485036087,0.023093648561853142,0.02108400701174229,0.021126814415972583,0.02052270144983473,-0.08871801540324431,0.3011991842577083,0.2743172380198046,0.5458911745400181,0.6133263030250257,3.1851519421415895,2.5041955660527213,2.8404353241584315,0.9421584529135856,2048
359,0.03634572890312258,-0.09225692480215936,0.4788107971949431,2048.0,0.29349624045705147,0.2678666173721585,0.2717428531820091,0.27182234314232023,0.2884016208643795,0.3390867371137247,0.4243198298303267,0.025629623084892972,0.02175338727504239,0.02167389731473124,0.01657927772205925,-0.08523309271660195,0.3419307605427608,0.31881754561538994,0.3870308644323295,0.4405585276242231,1.1230107824557676,0.9894348851354204,0.955525262408432,0.928254152007951,2048
360,0.03209542975736191,-0.6369169701544336,0.6256119949115431,2048.0,0.36630883690435884,0.33214586035895566,0.3384392425111834,0.33836971765343815,0.36380463834093263,0.4635300103478026,0.5868653912842232,0.03416297654540318,0.027869594393175434,0.027939119250920685,0.025434920687494478,-0.1233353809364206,0.43372486160707613,0.4081696208691064,0.41447919815515655,0.46908648961259347,2.2025776245268456,1.852055137704528,2.0110005705690748,0.8948285715353537,2048
362,0.025838886106107545,-0.3864932482331736,0.5508915721640482,2048.0,0.36821499520948064,0.3250041206758805,0.32876774486811966,0.32879386250348985,0.3658071908515196,0.3947566350613063,0.5125226793769675,0.04321087453360012,0.039447250341360984,0.03942113270599079,0.03701332834802973,-0.11776604431566118,0.4510122205336093,0.4192480719331244,0.33160169112220306,0.4100397662662034,1.8467456672883917,1.4627056546797041,1.7454473208734615,0.9216020452379663,2048
369,0.05456642749436953,-0.3012708589848178,0.5051289521288288,2048.0,0.2557024456425173,0.20879006461425528,0.21996183605138736,0.21963886190469994,0.2508220073859272,0.32729036654224775,0.44811251871899194,0.046912381028262035,0.03574060959112996,0.03606358373781737,0.031183145481227248,-0.12082215217674419,0.3856974791825808,0.34413218075778773,0.49378778514896404,0.5866598742077149,1.878268017327656,1.4332810933448106,1.7716552753341714,0.9469613318976955,2048
375,0.022611716759450673,-0.5775893157009463,0.6558497930870251,2048.0,0.25196384689976126,0.2236237496392192,0.2299519440807135,0.22997180225155617,0.2517861352771437,0.4184110467728419,0.5790484207678979,0.02834009726054207,0.022011902819047746,0.02199204464820509,0.02181433302558755,-0.16063737399505595,0.3752533286504428,0.3491809498559941,0.6158208029405781,0.6590320649692628,2.4764204757947703,2.0537983381202887,2.0629352091775623,0.9213442730740742,2048
386,0.01867723726045532,-0.4728628230158368,0.4330833269223966,2048.0,0.17642536799493636,0.1528521086537278,0.15825406874292225,0.15821818506038204,0.17596030518583328,0.2655196877249075,0.38294216103043466,0.023573259341208547,0.018171299252014106,0.01820718293455431,0.017742120125451233,-0.11742247330552713,0.3185910915695923,0.29420032032919285,0.5926295079317387,0.6470607406202061,2.549143552065896,2.253926260131267,2.0385076028098714,0.9358502335695251,2048
393,0.020894100031116712,-0.8349839120955703,0.3779467041816521,2048.0,0.18153249989178144,0.1690652791986031,0.16880726662265755,0.1687933858427259,0.1815067678050911,0.25336654257381097,0.3535061646480803,0.01246722069317835,0.012725233269123892,0.012739114049055533,0.012713381962365183,-0.10013962207426935,0.32438609732664714,0.30955982252085734,0.5196875700111101,0.5526742862735867,3.052646871715415,2.6197822812713,2.5716508598935794,0.9157077979729205,2048
394,0.022253791978734106,-0.5719731249287956,0.4553208689789803,2048.0,0.16340690253602325,0.15168725824850787,0.15084642530501566,0.1508074440670052,0.16294151459776354,0.2778550905727464,0.4034018586931919,0.011719644287515374,0.012560477231007589,0.012599458469018054,0.01213407053075835,-0.12554676812044552,0.3085932959836466,0.2956078551647828,0.6411170370854078,0.666856345529134,2.609701528377803,2.2522107539876814,2.163840960104352,0.9153211630001763,2048
397,0.037535087592107955,-0.3620904604557125,0.8111667702002824,2048.0,0.5833099497613543,0.5594996923501611,0.5620304949753003,0.5612891971049412,0.5793048151829953,0.6616067615191166,0.7530717061750043,0.023810257411193247,0.021279454786053975,0.022020752656413123,0.018015618078054074,-0.09146494465588773,0.5425739321721335,0.5188154872560907,0.28090009207683486,0.31025318972075633,1.1649445840550283,1.1438609999430087,0.9598212627968363,0.9045254840747301,2048
398,0.022901444877395843,-0.6543590751952747,0.31392041935080395,2048.0,0.14755041473249259,0.12380254503625848,0.12791729914040922,0.12791357907318548,0.14697097822185543,0.20249367796323714,0.2829355637515678,0.023747869696234103,0.01963311559208336,0.0196368356593071,0.01905739914866994,-0.08044188578833067,0.2986179266292303,0.27138514437906147,0.5299750967534036,0.6056244277059595,3.651371719069009,2.9023224739622573,3.288063714614905,0.9417608022084025,2048
403,0.01949436163428694,-0.6670949018696295,0.42471648578608867,2048.0,0.19613190516623197,0.18235975448312086,0.1775239827829172,0.17749825278746326,0.19593451335760595,0.2784072233016244,0.3942735643731131,0.013772150683111106,0.018607922383314768,0.01863365237876871,0.018436260570142693,-0.11586634107148874,0.3358964644688781,0.3221351551070235,0.5382051045105531,0.5706317965369312,2.403060073308884,2.1164182648474994,2.0511089747767937,0.9232178350477482,2048
404,0.02653780171260517,-0.7115813576999,0.32317062788187767,2048.0,0.19139446408409005,0.18019823691583645,0.17998360637520672,0.1799796733540502,0.1913640862513745,0.2475395127083182,0.30746173835157126,0.011196227168253609,0.011410857708883337,0.011414790730039842,0.01138441289732428,-0.05992222564325306,0.3348001249239685,0.3194214838420484,0.4077603359608325,0.4424052764420756,2.238993521826439,1.9032763660112735,2.0225654844656735,0.9064452403148038,2048
