sample_id,K_H_cross,log_knn_radius,local_label_variance,local_evaluation_count,r2_G,mse_G,field
1048,0.03668881887925486,-0.42615469587250376,0.05084610116960259,2048.0,0.3363522314591373,0.033743901580209706,smooth_fraction
1054,0.02527107634348939,-0.6899171817179961,0.02376279335886771,2048.0,0.18245645389075327,0.019427118348069965,smooth_fraction
1055,0.02366833189238592,-0.4701033885550261,0.04128025206868063,2048.0,0.28797476509534603,0.029392581176125653,smooth_fraction
1056,0.022756627867697256,-0.5414349511832579,0.03929673725089333,2048.0,0.32614656620878135,0.026480241333305767,smooth_fraction
1060,0.014518848764523262,-0.8568117783235004,0.008632583395888398,2048.0,0.03479450021546149,0.00833221697106017,smooth_fraction
1069,0.04074490643634862,-0.3641943579400288,0.03917625634515734,2048.0,0.15161395375091435,0.03323658922750869,smooth_fraction
1083,0.04083285803862977,-0.18646116805210644,0.05752599811368892,2048.0,0.2954963442085784,0.04052727597414427,smooth_fraction
1090,0.013283985139954383,-0.8891315050278702,0.009126917839427312,2048.0,0.0036629566091330723,0.009093486335406367,smooth_fraction
1094,0.03292472466302478,-0.6606752663760251,0.03870281063013016,2048.0,0.29483855520882174,0.027291729861421955,smooth_fraction
1098,0.04554272429095642,-0.4214625413289882,0.05017569498273321,2048.0,0.2966307299278391,0.03529204195536844,smooth_fraction
1106,0.018298452277211632,-0.6405149004018547,0.012021605133792312,2048.0,0.07697589472343225,0.011096231322606842,smooth_fraction
1108,0.03798312113113138,-0.4963917879021179,0.03940829819167367,2048.0,0.13822334940190362,0.03396115122139155,smooth_fraction
1109,0.03538648211389912,-0.5038431940120787,0.037278166643331306,2048.0,0.2486366079139345,0.02800944973988303,smooth_fraction
1111,0.024347355247589766,-0.5722915749933152,0.020056546316684857,2048.0,0.2812931149586625,0.014414777927951886,smooth_fraction
1112,0.03511775772405756,-0.4395070365193121,0.051236487118095295,2048.0,0.2604198107939045,0.03789349083705659,smooth_fraction
1124,0.022929644803054934,-0.717065998144512,0.012418803596355544,2048.0,0.09655128846924221,0.011219752107880957,smooth_fraction
1128,0.040389959961401545,-0.30965386549188345,0.04762714361562184,2048.0,0.23956852748481927,0.036217178951319304,smooth_fraction
1130,0.026387509091941867,-0.6247688071491825,0.02443213596835244,2048.0,0.28877858242777765,0.017376658377728903,smooth_fraction
1131,0.02797553761135339,-0.7020593447880238,0.01111878782314315,2048.0,0.14186141950966258,0.009541460799325312,smooth_fraction
1132,0.01616561612259342,-0.8085765261386689,0.013785980980503971,2048.0,0.1501630655748577,0.011715835814514812,smooth_fraction
1133,0.017416127563986465,-0.6115391418726726,0.014969417264046828,2048.0,0.18724398343477955,0.01216648394582934,smooth_fraction
1138,0.02180843985368769,-0.7627356116390214,0.03183672327527378,2048.0,0.30143724839622066,0.022239949013223338,smooth_fraction
1141,0.013726138298435584,-0.5735688231188559,0.015568379549683728,2048.0,0.21202717668526228,0.012267459988199713,smooth_fraction
1144,0.02426380409623675,-0.5706902126648209,0.05658945242613759,2048.0,0.31497479011010143,0.03876520152576933,smooth_fraction
1152,0.016176896225741807,-0.8553284261251268,0.007382410155384494,2048.0,-0.053883847312202526,0.0077802028169932855,smooth_fraction
1167,0.027163853763019913,-0.4100375063037754,0.04203406704667452,2048.0,0.18524452741283481,0.03424748616137389,smooth_fraction
1172,0.020824546549572536,-0.7174267929263839,0.03487751232538794,2048.0,0.2750736364467048,0.02528362817982871,smooth_fraction
1173,0.034083411973760185,-0.42044228540289175,0.04122677098450172,2048.0,0.2017494741313801,0.03290929161824366,smooth_fraction
1174,0.04911790912507807,-0.4492296797073591,0.03242037295471436,2048.0,0.26905703251167323,0.023697443614597205,smooth_fraction
1180,0.042451399165442064,-0.40476473063272533,0.035650422174836154,2048.0,0.3000853131957154,0.02495225407094097,smooth_fraction
1181,0.030581193796991833,-0.34289338137038866,0.04620963598547548,2048.0,0.17320214594485006,0.03820602786946076,smooth_fraction
1183,0.01496615780891231,-0.7903519889418414,0.01183472625612439,2048.0,0.11659106563865096,0.010454902910381125,smooth_fraction
1185,0.04256397916476476,-0.26944138977403115,0.04978501259335359,2048.0,0.2471958026920794,0.03747836644330427,smooth_fraction
1193,0.02783210147718539,-0.4493734429673504,0.037582535102954846,2048.0,0.3064830336117875,0.026064125733779753,smooth_fraction
1200,0.018146905939153392,-0.3886469764041923,0.0300827423349287,2048.0,0.3291291873391816,0.02018163379729962,smooth_fraction
1205,0.03120709276815268,-0.5498032748779914,0.036232396711915964,2048.0,0.1782690975771748,0.02977328004702451,smooth_fraction
1206,0.02009131079527825,-0.5520940714532434,0.014812908656446718,2048.0,0.20030560010779996,0.011845800098675132,smooth_fraction
