boot_id,T
1236,0.005248063661576844
1237,0.004638941059857508
1238,0.009686317609013877
1239,0.006526381272342506
1240,0.004809315572816925
1241,0.008139199910366738
1242,0.0047314308098794985
1243,0.011182456995494658
1244,0.004061880583389324
1245,0.007713653263914042
1246,0.007997706756198823
1247,0.006532245233771337
1248,0.00505404119958844
1249,0.006795631109201447
1250,0.007752077170819505
1251,0.006207673742466032
1252,0.007193346581539056
1253,0.0053554906789461286
1254,0.008631778608531048
1255,0.007293719177744773
1256,0.005431504944954103
1257,0.006898494075718067
1258,0.007228024809854276
1259,0.0060362570479818144
1260,0.004759645211523509
1261,0.0067215136698024315
1262,0.009550685593716695
1263,0.005557242435229197
1264,0.010204245499986707
1265,0.01073254776250896
1266,0.008533521239204207
1267,0.004324703784313122
1268,0.005351824765429026
1269,0.008181011961383636
1270,0.010943824869975957
1271,0.006973908507424254
1272,0.005237861843147465
1273,0.00889164756225821
1274,0.0088400821213063
1275,0.0077894002787585
1276,0.004338841199999133
1277,0.007108996728799377
1278,0.007418350152153992
1279,0.00961688687879957
1280,0.010148435755320236
1281,0.005764121386554812
1282,0.005439793567906928
1283,0.0059474261154136236
1284,0.0027852078105104912
1285,0.008288875681037212
1286,0.00912986466161109
1287,0.008605792828275585
1288,0.010425807700977141
1289,0.009206111326263214
1290,0.007755614015193461
1291,0.0060484001631577146
1292,0.009358089667913756
1293,0.007947048667163536
1294,0.005070403615558316
1295,0.008082838355602676
1296,0.006068095623118647
1297,0.006995530359855506
1298,0.008122212882796442
1299,0.008781598653798644
1300,0.008524750177329132
1301,0.005585771090828984
1302,0.010327341160210566
1303,0.008819483968467988
1304,0.006629664201739158
1305,0.007439758717422339
1306,0.008197609628298725
1307,0.00783148386287623
1308,0.008804239857086988
1309,0.006157363669237923
1310,0.009763992248035563
1311,0.009929989182064865
1312,0.005283347276844779
1313,0.009026836227177546
1314,0.00450128459253455
1315,0.009816964719012259
1316,0.005813989437203668
1317,0.005518704462395843
1318,0.007756983179834742
1319,0.006897886347151163
1320,0.004452768248279578
1321,0.007375467945207563
1322,0.007410678088975562
1323,0.008317928287550864
1324,0.007099715988017769
1325,0.005095393400839537
1326,0.007437309058086673
1327,0.012625695196374515
1328,0.011104178428773367
1329,0.008261776040457202
1330,0.008545510134020112
1331,0.007691194609229256
1332,0.00806326450873698
1333,0.007415070676251291
1334,0.006035500385249934
1335,0.008772440369154092
1336,0.008957803026285942
1337,0.008254004822293005
1338,0.010428136278365674
1339,0.007077280062310426
1340,0.004318880079037146
1341,0.009959058738102836
1342,0.005281360652915484
1343,0.005402588760783239
1344,0.0024816339102002303
1345,0.006130379359343148
1346,0.00785095299535166
1347,0.010284535580576192
1348,0.00649893556325763
1349,0.01061684062369125
1350,0.007092127616321349
1351,0.003657968073552438
1352,0.007891076504984922
1353,0.007877272733410285
1354,0.008723369628275222
1355,0.007759142100053548
1356,0.006759232136943702
1357,0.009802598242646225
1358,0.005705635057357742
1359,0.00791894496500495
1360,0.006467023716181804
1361,0.0070125794034685855
1362,0.008803352700253593
1363,0.007353972306429482
1364,0.007625054470222488
1365,0.008576127282702444
1366,0.008963795978169101
1367,0.007191835377220557
1368,0.010134017426689021
1369,0.009894927627015215
1370,0.009471055711307023
1371,0.009100127512395525
1372,0.008820034750077043
1373,0.009059993105104499
1374,0.005398694713769425
1375,0.00796213744617005
1376,0.009701468143834569
1377,0.007001653602463567
1378,0.005377958635959808
1379,0.006777501507572181
1380,0.00807275000296494
1381,0.0072216100677664295
1382,0.008455110005467956
1383,0.00903746300576441
1384,0.007702169624656361
1385,0.005840629098807986
1386,0.009837822624484573
1387,0.005985435528068839
1388,0.008542400292500616
1389,0.006227789286013409
1390,0.005599719918317614
1391,0.010603466133530678
1392,0.0054711394200489165
1393,0.007891094798303378
1394,0.003865451293578763
1395,0.006073167944419833
1396,0.00613782787329611
1397,0.009725136669463643
1398,0.003262829061332996
1399,0.004221320994056725
1400,0.0033374977405644596
1401,0.007512193724657434
1402,0.007047227222087614
1403,0.005390771287118751
1404,0.00572892400394875
1405,0.004029159220072086
1406,0.007615556122013664
1407,0.006806190261391981
1408,0.009409607401281753
1409,0.00477137089579636
1410,0.006471573191758279
1411,0.007212212867753959
1412,0.00914500275598681
1413,0.010503715193684138
1414,0.00769647713769515
1415,0.008343784453811048
1416,0.010527305581527594
1417,0.005602749196031052
1418,0.008642907731935923
1419,0.009404052998620339
1420,0.0076499189319067075
1421,0.006178857926210143
1422,0.007018601898548726
1423,0.0032403073963954603
1424,0.008813534817814815
1425,0.003692741857239259
1426,0.0023699831928517085
1427,0.0032781790016689905
1428,0.010583259832913808
1429,0.005719774448600103
1430,0.00723470830930206
1431,0.005990873183164817
1432,0.008972173987168243
1433,0.007182186246008765
1434,0.007557212131457311
1435,0.0046879329685485345
1436,0.005437282898188659
1437,0.008704755338978748
1438,0.003421508205780395
1439,0.008267975271112948
1440,0.007104871883591467
1441,0.009577166087987438
1442,0.01015624885724956
1443,0.008822505460133728
1444,0.00823476281055179
1445,0.007404270806339543
1446,0.00896484201273555
1447,0.008531784194222547
1448,0.011192572383246915
1449,0.0060918552417102215
1450,0.006724896563580147
1451,0.005152867893650277
1452,0.009481480420730631
1453,0.007603305924942466
1454,0.00773995640674926
1455,0.008600145771671971
1456,0.008282014295245431
1457,0.011661013023101522
1458,0.006576375883331179
1459,0.007392714744277619
1460,0.00718921642786388
1461,0.007162270457890224
1462,0.0062809509233899925
1463,0.0032669635556268
1464,0.004821751501603095
1465,0.004042565758557913
1466,0.011758080725966482
1467,0.005386329571379523
1468,0.0034705681121456706
1469,0.009630666292179816
1470,0.004381067183941669
1471,0.007242094055489015
1472,0.005352377502334369
1473,0.006801943117272234
1474,0.008440152348889823
1475,0.009720323769898367
1476,0.005845698780098552
1477,0.007815755649007813
1478,0.005231614249112713
1479,0.01044558338030581
1480,0.002718497935219667
1481,0.004939526804428053
1482,0.006793109646515054
1483,0.006719022160176039
1484,0.007692294148256308
1485,0.008368147765152887
1486,0.0062779894657872485
1487,0.007393981100865169
1488,0.008775881177417387
1489,0.006366907644873016
1490,0.0077236981883524475
1491,0.002866827053834274
1492,0.0053916169187821685
1493,0.00791177795985674
1494,0.005743583614444573
1495,0.007383863961549053
1496,0.006904195656153458
1497,0.00841362641048006
1498,0.0087821378865943
1499,0.005123803827533926
1500,0.0050095887418768045
1501,0.0059457093898474455
1502,0.00573460252139672
1503,0.008791585682253678
1504,0.006670478033315835
1505,0.010657776372598328
1506,0.005458863284188956
1507,0.0052457789606123895
1508,0.008028400739110073
1509,0.008161972923435321
1510,0.010640245214529404
1511,0.007973833973094223
1512,0.00757914503549408
1513,0.008954202578295373
1514,0.005936984604566365
1515,0.010349693644170866
1516,0.004568900621859456
1517,0.008261140233246667
1518,0.006019967208869214
1519,0.0038479664183888027
1520,0.010927447771320205
1521,0.004683307414454931
1522,0.004340071651465184
1523,0.006866091480504979
1524,0.006791225511423955
1525,0.004543302761557863
1526,0.005154286415626904
1527,0.00676906255447077
1528,0.007981550126670725
1529,0.00891794213622655
1530,0.006550582288296849
1531,0.009408179384455177
1532,0.007050573466490096
1533,0.004518498611806576
1534,0.007057179083578317
1535,0.00877742110099588
1536,0.006459549451945955
1537,0.007514892053039758
1538,0.008203687802383244
1539,0.007462103218891039
1540,0.005487631514531785
1541,0.00911956817111496
1542,0.006851300022767297
1543,0.005236784283424665
1544,0.007388982604824882
1545,0.005496590122649919
1546,0.006281843033622464
1547,0.008048526117126127
1548,0.010674601139230043
1549,0.003306336422072928
1550,0.009741358274786838
1551,0.010994492577321633
1552,0.0086285101648427
1553,0.0050038421833354645
1554,0.008674382938295174
1555,0.006456057818850294
1556,0.008675513926053011
1557,0.0069855650359836015
1558,0.009460312859623402
1559,0.002517425954461962
1560,0.006681252810476971
1561,0.007022624937388725
1562,0.009819821560744412
1563,0.008094800328021382
1564,0.0073660919957124985
1565,0.0071390236078011805
1566,0.009029510645779396
1567,0.007549859193880124
1568,0.009539683797047734
1569,0.006992197493483532
1570,0.010802348558886803
1571,0.008432019261448107
1572,0.005990103841282152
1573,0.007082425234603428
1574,0.009160310125404142
1575,0.005940177472502114
1576,0.007321394698972772
1577,0.011014117618132705
1578,0.0046385724224661685
1579,0.006911106621417864
1580,0.005645453623196618
1581,0.010104722616420194
1582,0.0045362349115456255
1583,0.007510536094792441
1584,0.01130088111118973
1585,0.0057143762286990685
1586,0.005770448642793351
1587,0.005903548100285265
1588,0.006052484275822926
1589,0.005092934354271808
1590,0.0074820663360045505
1591,0.009050412440386723
1592,0.00647822898881798
1593,0.005624215596385436
1594,0.007819615640805388
1595,0.00789096366927992
1596,0.004023986552675241
1597,0.004142192661608204
1598,0.006697685702080342
1599,0.008080475993835906
1600,0.008793891118126297
1601,0.007612193656510491
1602,0.005487809221601315
1603,0.007501746759000882
1604,0.007403998804903564
1605,0.007884203702054577
1606,0.005383644844127807
1607,0.006753029928544843
1608,0.003061967711982208
1609,0.006388443854431054
1610,0.0076281220427511735
1611,0.005614634538289306
1612,0.007015947033009106
1613,0.006463610377904547
1614,0.007976931787802954
1615,0.007736246905623326
1616,0.01132810495823163
1617,0.00701108982873766
1618,0.00829500666781907
1619,0.007922261146994826
1620,0.007747590328110234
1621,0.006973013647393995
1622,0.004278387909339306
1623,0.007875039997564165
1624,0.008013555482762209
1625,0.007338297199177543
1626,0.008927164490136651
1627,0.008663257666803967
1628,0.009502380775339558
1629,0.009299245881070058
1630,0.009294921672303636
1631,0.00745199975595055
1632,0.00579037203178213
1633,0.008062581300332595
1634,0.003801707249710448
1635,0.0076081809011383835
1636,0.008180126708220718
1637,0.009372291571645954
1638,0.006452166489417437
1639,0.009160410984188964
1640,0.008938655215108615
1641,0.006763970976441547
1642,0.009674716463958276
1643,0.005328966437486047
1644,0.006551961837588995
1645,0.0044728423979143095
1646,0.006101288410601846
1647,0.004440665779449298
1648,0.007861492515865352
1649,0.004943719610128976
1650,0.008002853537814717
1651,0.008999019054716968
1652,0.006549193495214831
1653,0.005867396724459397
1654,0.008451400744686033
1655,0.0019049651867051333
1656,0.006441410939612727
1657,0.00897683119857754
1658,0.008888215509424703
1659,0.006611825530852385
1660,0.006920495935010938
1661,0.004854155023898578
1662,0.006042761752670533
1663,0.005443039845445695
1664,0.005954211625266456
1665,0.009775341148794138
1666,0.005912376142915288
1667,0.00395172544291225
1668,0.0062531700343714716
1669,0.006619322398725783
1670,0.0073932581511360245
1671,0.0045956023043967524
1672,0.006363222264970156
1673,0.006989300188763393
1674,0.008015325692445781
1675,0.007531877868817281
1676,0.007565851815161284
1677,0.005257003957154245
1678,0.010147809042481483
1679,0.008480006861370364
1680,0.00512088058955116
1681,0.00728027429416347
1682,0.004104671018908248
1683,0.012660275101900311
1684,0.00865231190556047
1685,0.008423527495061088
1686,0.008541664545457097
1687,0.005358372760244831
1688,0.007838581369170127
1689,0.008774672025367535
1690,0.008088926652043686
1691,0.008888012604010304
1692,0.010029709866287768
1693,0.0060696621950032375
1694,0.007171901486346929
1695,0.010273775260590463
1696,0.005899730148307339
1697,0.004583266272948047
1698,0.007282774549525134
1699,0.006667423200427075
1700,0.002517123824174551
1701,0.007745966715854459
1702,0.006009217373905032
1703,0.009561219574124178
1704,0.0074420982349940505
1705,0.005674965869499877
1706,0.003778481906877704
1707,0.005356517727344645
1708,0.008464206389753195
1709,0.009074176703609722
1710,0.007915363670787455
1711,0.006695311325542271
1712,0.006799353386863401
1713,0.006342405825312991
1714,0.007533922411906297
1715,0.006523939272019187
1716,0.006872509030327029
1717,0.004528566984341629
1718,0.006517878951199483
1719,0.004070284269130188
1720,0.006177162959261099
1721,0.009115749418384812
1722,0.007925905819076536
1723,0.006689167545650092
1724,0.004393446648834805
1725,0.004735743540624951
1726,0.008703099537756581
1727,0.008076460727624277
1728,0.006680499485969006
1729,0.005953650028572334
1730,0.009460299001545765
1731,0.007339280541503315
1732,0.006789747256164597
1733,0.0072959540954778464
1734,0.008503671857869991
1735,0.010445691111542676
1736,0.007310723905730269
1737,0.0068326252722920615
1738,0.007654423114816863
1739,0.008925162792826296
1740,0.003834775357921294
1741,0.008432186837499444
1742,0.00969724074716954
1743,0.007605667426417678
1744,0.011296389680631628
1745,0.007607794384560371
1746,0.010939187054649161
1747,0.009724708382996088
1748,0.0083399221286242
1749,0.005926079449486055
1750,0.011295368783822
1751,0.006309079465729585
1752,0.007136269952390049
1753,0.005847701464577077
1754,0.008148287269290776
1755,0.005863290405270562
1756,0.006568222428381941
1757,0.008477989575037748
1758,0.008933519865370184
1759,0.004780206610305998
1760,0.008023958175590023
1761,0.011201699913756021
1762,0.006060759415415886
1763,0.00492840780872647
1764,0.008561671123433017
1765,0.006970375799115011
1766,0.0049060815205378165
1767,0.006009638975273468
1768,0.009711743055568937
1769,0.005435817313978792
1770,0.007908744800636046
1771,0.009119470569708434
1772,0.0072228076319403155
1773,0.006887183080473727
1774,0.006567040446763146
1775,0.008554875200935291
1776,0.00848591073769574
1777,0.0071444130749351
1778,0.009657749896797404
1779,0.006783119731763439
1780,0.006307996386923999
1781,0.006618865942402763
1782,0.006157892170548411
1783,0.007497137784270335
1784,0.008977425904778243
1785,0.008339271869296914
1786,0.0060685138417081565
1787,0.007724568458470554
1788,0.005837008629599734
1789,0.009279257084165576
1790,0.009352415079296473
1791,0.007838048759327365
1792,0.007214259676624482
1793,0.004737805290171567
1794,0.008150536815327031
1795,0.007554963227997457
1796,0.009516726752790427
1797,0.00791716480366525
1798,0.004645282469158264
1799,0.007762057499007061
1800,0.007303914532012528
1801,0.0035672469708112275
1802,0.008691445565964186
1803,0.005151204565626391
1804,0.009032445600338118
1805,0.006658365139100628
1806,0.008013159494751575
1807,0.005302690139993689
1808,0.009158055938825644
1809,0.008999870776753436
1810,0.0029535501082849592
1811,0.008328708508524438
1812,0.004107744197062013
1813,0.007871281985346933
1814,0.0091747232702883
1815,0.00818711560278249
1816,0.0061897008154838725
1817,0.005867709304855176
1818,0.006445278739466239
1819,0.005073305376785295
1820,0.010211724074796431
1821,0.007250036422357361
1822,0.007181272925677261
1823,0.0069598411706223145
1824,0.008411310017999475
1825,0.006891568108641127
1826,0.004548590276150458
1827,0.011097726130158933
1828,0.007635310330173789
1829,0.007621217146722123
1830,0.008726155162044053
1831,0.007889013209086778
1832,0.008173994308426254
1833,0.0064171213220503105
1834,0.0045418501022931835
1835,0.006839021915189654
1836,0.00840791582457924
1837,0.005276111488374481
1838,0.00833740929269676
1839,0.004845982511587713
1840,0.011663951856039263
1841,0.005881457315903204
1842,0.006921034231723916
1843,0.007995670739114025
1844,0.003599285129169805
1845,0.003623932176358366
1846,0.00552533278276931
1847,0.004352100621064476
1848,0.0074867094675814426
1849,0.009539308198603243
1850,0.006659121470241942
1851,0.005365407059443599
1852,0.008955288059500958
1853,0.008838035773030639
1854,0.005010823050334038
1855,0.0043042715771219875
1856,0.005251640489186239
1857,0.007791735040265577
1858,0.005871589639576206
1859,0.008392202126010266
1860,0.009609840757671113
1861,0.007742681042737123
1862,0.005185162435089504
1863,0.008125570154689139
1864,0.007979649327032884
1865,0.005051241302883433
1866,0.007200768674754105
1867,0.004976495767347574
1868,0.0071105370374147355
1869,0.008586211658421281
1870,0.0059089205293675435
1871,0.008942216267982039
1872,0.007162110724772283
1873,0.007442716947367306
1874,0.009197480830115432
1875,0.010991388857784393
1876,0.009913350334611834
1877,0.008979393225588312
1878,0.00886933290372288
1879,0.008067304926198208
1880,0.004529903678542847
1881,0.008614933666771876
1882,0.004710273522298724
1883,0.00836006520420126
1884,0.007966830530873647
1885,0.007226128771861561
1886,0.005701356578318152
1887,0.009683686426665844
1888,0.009194785475687538
1889,0.007571043900623328
1890,0.007079991446992273
1891,0.007207386693297073
1892,0.007013416496295942
1893,0.010107728252902124
1894,0.008373254433916223
1895,0.009378040755508374
1896,0.0072382769475651575
1897,0.00564271446728726
1898,0.005852980751562571
1899,0.005948972819201268
1900,0.008432334238570616
1901,0.0077418663981880294
1902,0.008049091975168843
1903,0.008208312207771429
1904,0.0077305011830170025
1905,0.007535337613199385
1906,0.0066626393981715605
1907,0.004113005375400424
1908,0.006936299927899836
1909,0.006545694135329003
1910,0.0040155042481303345
1911,0.005715429912488511
1912,0.00671287677832037
1913,0.007683149484424691
1914,0.005845172601192185
1915,0.006415664057498697
1916,0.0068154429788962485
1917,0.007422973679823241
1918,0.007477841170901146
1919,0.006326501623341738
1920,0.007940348358445707
1921,0.0035802134023744333
1922,0.007298126689819549
1923,0.006654053007098197
1924,0.0057056929736212045
1925,0.0077360205038863455
1926,0.00596078272624814
1927,0.008022955869743073
1928,0.009132410317846455
1929,0.006468766590602688
1930,0.005267709582170759
1931,0.007310919862886481
1932,0.006168243890809987
1933,0.006567879609255828
1934,0.005914235021524263
1935,0.007599203505377704
1936,0.006246323072102747
1937,0.0068686736586678985
1938,0.005308561224606762
1939,0.008673245431557657
1940,0.008345129430557473
1941,0.005844063713428975
1942,0.008498950921616778
1943,0.006958739274386448
1944,0.00866739365137965
1945,0.004008334776000137
1946,0.008415430275744479
1947,0.004224237771947858
1948,0.007661732405469028
1949,0.007069703455878498
1950,0.00772746694177104
1951,0.008602915357327264
1952,0.005686927389756885
1953,0.009389976410907701
1954,0.007486781064680713
1955,0.008392129034381246
1956,0.009207389806660847
1957,0.004246786503998514
1958,0.009835800593052927
1959,0.007831599288389637
1960,0.002236075907218986
1961,0.005614407959198414
1962,0.009138885507204186
1963,0.008376280741257534
1964,0.006383019339325594
1965,0.006533058866165137
1966,0.005449659266052769
1967,0.005730903286854726
1968,0.008095701256833255
1969,0.004178093781789687
1970,0.011862855269565318
1971,0.008318655333175662
1972,0.007927659658428336
1973,0.006020374881732191
1974,0.01013885369359959
1975,0.00796303963019895
1976,0.005779276891107699
1977,0.004820087201831266
1978,0.007804201592478285
1979,0.007111682006018427
1980,0.002964821508708982
1981,0.00881720626996076
1982,0.00972295680710023
1983,0.00603277511285249
1984,0.005927657337123275
1985,0.005602743114117598
1986,0.0059862359723237574
1987,0.005023147673881778
1988,0.008160553965064264
1989,0.01075258784987029
1990,0.006142171749586022
1991,0.006406498375381648
1992,0.008306886497499751
1993,0.00580129549990525
1994,0.006080943667476292
1995,0.010626394846021018
1996,0.0036821703446061047
1997,0.007444178368446672
1998,0.009450130603351658
1999,0.008877291838765424
2000,0.011158164138677235
2001,0.005935860803551981
2002,0.00601006163222909
2003,0.004465176817169089
2004,0.007186387554907113
2005,0.007093144994942249
2006,0.007173070546719018
2007,0.004244131531406882
2008,0.005533243224280051
2009,0.0053234109117976155
2010,0.0074695408543189405
2011,0.009175804496904237
2012,0.005719670575612028
2013,0.009848954209515681
2014,0.005550040409075257
2015,0.007920130243791967
2016,0.007385212352522458
2017,0.008201526243433007
2018,0.007801742032936711
2019,0.009868919804188447
2020,0.010823974462629476
2021,0.007745341660754047
2022,0.010110227074668583
2023,0.009627722946768703
2024,0.009148007224782762
2025,0.005880430320847381
2026,0.008617292196793951
2027,0.007152928924522679
2028,0.004959447219916553
2029,0.009207419234735968
2030,0.006298766184124961
2031,0.010092830839007442
2032,0.007664492350329613
2033,0.006154226051193939
2034,0.007095593971899602
2035,0.005757226659188262
2036,0.0076653505556985
2037,0.0046068951120207076
2038,0.006072900305281357
2039,0.0071613485775279566
2040,0.007024785911442105
2041,0.007202773939467204
2042,0.008794422604459982
2043,0.010912189768473907
2044,0.007663419363171162
2045,0.00668495407205095
2046,0.006370145333057067
2047,0.006894609346267363
2048,0.005938085646371027
2049,0.008249306646517896
2050,0.002760256417548229
2051,0.004304190660128326
2052,0.008422831396898717
2053,0.003543277712869325
2054,0.005057750014880169
2055,0.009427649046764897
2056,0.009838736159221527
2057,0.007555907239369862
2058,0.008097310853844696
2059,0.00936315347480612
2060,0.009980169291629978
2061,0.007969772580456138
2062,0.007553338714588578
2063,0.006998567939243809
2064,0.008413162391865871
2065,0.008491458819422081
2066,0.006036479912152221
2067,0.008472779019599608
2068,0.009680199884778555
2069,0.004760463927337314
2070,0.009518559434946627
2071,0.010656735600385462
2072,0.009647229156102879
2073,0.006645780559397329
2074,0.0059959557857222415
2075,0.0068965090867356554
2076,0.005865622494879192
2077,0.00746462158564757
2078,0.007638403460406606
2079,0.00811017959263567
2080,0.004359819087331117
2081,0.007891918470092555
2082,0.006726880531462078
2083,0.009088596552005878
2084,0.007527609521590003
2085,0.004320232355550323
2086,0.008375155629303648
2087,0.008423860206293318
2088,0.007768010839068749
2089,0.004897119737577918
2090,0.007401219857557886
2091,0.008070903252190856
2092,0.008607389498960838
2093,0.008551963588457206
2094,0.006922347302306504
2095,0.0058306674927724
2096,0.006974786298662226
2097,0.009906474887160729
2098,0.006735622862997203
2099,0.006761831113119071
2100,0.0052570355003516865
2101,0.007840422538141429
2102,0.009345597246084143
2103,0.007252665619350879
2104,0.009800110031814548
2105,0.007432500258993785
2106,0.009499061204831408
2107,0.009879663211581444
2108,0.005260973786944212
2109,0.008069723958125774
2110,0.008376184469607804
2111,0.01215886863053996
2112,0.002652391249212216
2113,0.004102709359703261
2114,0.006080615277629103
2115,0.005400226862742204
2116,0.0091262720888741
2117,0.00723965016635938
2118,0.006646622437465335
2119,0.00840834952800001
2120,0.008244409633823354
2121,0.006883373361203859
2122,0.005633891381644017
2123,0.005555062854211579
2124,0.009295194714640506
2125,0.009152915350144106
2126,0.010036120417082243
2127,0.006146908469227423
2128,0.005232387327408852
2129,0.010538642367315143
2130,0.008843798930140945
2131,0.005816395605181964
2132,0.0052041111176800645
2133,0.0077989944958354205
2134,0.0070471426680852765
2135,0.0071834268652498316
2136,0.005869045315775518
2137,0.006701007859818911
2138,0.008508797762418897
2139,0.008451551880634185
2140,0.008191554263690169
2141,0.008193192439317978
2142,0.005337265749183154
2143,0.007691500959798696
2144,0.008021928336796649
2145,0.005763049217133287
2146,0.007992318990104354
2147,0.011560173206587383
2148,0.006052808203277212
2149,0.00791042758958142
2150,0.006243695449756693
2151,0.004539256742808516
2152,0.00813680764972853
2153,0.005891868374805355
2154,0.006153883853021324
2155,0.005724604024848892
2156,0.0041461173501189195
2157,0.004910590317960385
2158,0.009038829323250435
2159,0.006952153670727738
2160,0.007723012955851462
2161,0.009094021534553543
2162,0.00887559539661951
2163,0.006360521792402126
2164,0.006675938885674762
2165,0.006834218964559591
2166,0.00799668386407896
2167,0.009308542568359005
2168,0.00517863085127365
2169,0.010494091841850586
2170,0.005838335691265179
2171,0.007092700804102711
2172,0.007439107348436702
2173,0.004241309596319407
2174,0.006616805316695194
2175,0.00990285777224958
2176,0.006876825804877818
2177,0.0052677434105954015
2178,0.0069250259601650824
2179,0.00644860605692453
2180,0.00875490493045858
2181,0.003652423233377109
2182,0.006235417398957377
2183,0.009867551331379681
2184,0.01037421753179053
2185,0.008197114765019654
2186,0.004947146606847673
2187,0.00883222272760299
2188,0.009251572880419548
2189,0.006390172269483884
2190,0.0053959758282388515
2191,0.0057989663378770345
2192,0.005586569468332592
2193,0.006828112170492397
2194,0.009545837562769272
2195,0.005269800597004306
2196,0.008761990370867237
2197,0.00889547185197651
2198,0.008031486536001595
2199,0.008570232713089434
2200,0.00790729394271738
2201,0.00628202733441484
2202,0.004260845153249422
2203,0.004366283214227612
2204,0.007229593519455141
2205,0.007034518458464309
2206,0.005926602882533631
2207,0.005666063289568658
2208,0.010776395074728199
2209,0.00792827404705801
2210,0.005098003511626646
2211,0.0068182036842900865
2212,0.008456941816754302
2213,0.0031969715333970672
2214,0.006229267656814609
2215,0.003811723645588949
2216,0.006405676274589956
2217,0.0071092673308508865
2218,0.007987229933421764
2219,0.00510175099075003
2220,0.008067695686298643
2221,0.006087387948515102
2222,0.006679711455862891
2223,0.010727009644615959
2224,0.006068215391929978
2225,0.005246015063152568
2226,0.010564241631268137
2227,0.007453672524106722
2228,0.005245777103147791
2229,0.008507794288096449
2230,0.004194521769308951
2231,0.007254226831941378
2232,0.005913311191247608
2233,0.008374575583657621
2234,0.0073171183580759
2235,0.006498968252952392
2236,0.0056210035730740755
2237,0.005197163579612837
2238,0.0054689743172007
2239,0.01196402044701989
2240,0.009905923747884184
2241,0.009676793413587455
2242,0.005682922211090645
2243,0.008954211378727959
2244,0.006750343054689909
2245,0.00796742961277266
2246,0.0033064337107998635
2247,0.013265212895067435
2248,0.007470781617797457
2249,0.010523777208862937
2250,0.01030369698817814
2251,0.005361517167345418
2252,0.008716304641734568
2253,0.010417986269719131
2254,0.009259058256073935
2255,0.007138533706231914
2256,0.008663489487794931
2257,0.004921291687589309
2258,0.010353442485064675
2259,0.0070833661552616636
2260,0.004158436856908395
2261,0.009131600216912438
2262,0.007797620384575546
2263,0.0069859105461470075
2264,0.0068523042389558465
2265,0.006757792418822822
2266,0.004336030054755631
2267,0.012738331279488391
2268,0.005113652288144593
2269,0.008627825286228892
2270,0.008473331676596123
2271,0.007322688925742693
2272,0.006589763194303014
2273,0.004371383063239639
2274,0.0078078553553321255
2275,0.005297201477244746
2276,0.008886628373818673
2277,0.004204415323144444
2278,0.009087131513381703
2279,0.005892639777505702
2280,0.004660231407809576
2281,0.006224020595644063
2282,0.009899864257332542
2283,0.0071046711402519055
2284,0.011096965386266516
2285,0.007009233447797761
2286,0.0026166685941875142
2287,0.0053504950429477715
2288,0.004773631846825674
2289,0.008504744625911031
2290,0.006873327372177623
2291,0.003718922450400948
2292,0.005570457746756057
2293,0.007072661726824592
2294,0.006424938427364665
2295,0.0071565414445024355
2296,0.008816673950140047
2297,0.008100347772817141
2298,0.006236484964301885
2299,0.004535040406754495
2300,0.005365703058476185
2301,0.006952952760601719
2302,0.0063413410471201
2303,0.006033282502938395
2304,0.005776763062374249
2305,0.010615237674420385
2306,0.008617697547718317
2307,0.005969104553949045
2308,0.007084379141038301
2309,0.0031914204629819518
2310,0.006452924894032062
2311,0.009066552370089773
2312,0.00953452652746998
2313,0.0060171802455048305
2314,0.011478215432483172
2315,0.007082665486925194
2316,0.006068173879839176
2317,0.007695265789877527
2318,0.011282713939884495
2319,0.004148158385747223
2320,0.009045209372624258
2321,0.007736381120183007
2322,0.005908111019022099
2323,0.008181828047004916
2324,0.009867040636543914
2325,0.009729853961406935
2326,0.007001993023356179
2327,0.006688961952851463
2328,0.009438794246860538
2329,0.0063457223041376186
2330,0.006096420217485327
2331,0.005441092922484656
2332,0.008503653161796085
2333,0.009915396035116337
2334,0.006064288848984967
2335,0.00607539544495415
2336,0.009016857254288267
2337,0.008533803120131574
2338,0.006635255308715632
2339,0.007795482872151899
2340,0.006566220880166407
2341,0.006913462958012713
2342,0.00453725915612937
2343,0.00900991660633598
2344,0.006164708542955586
2345,0.007473098419541987
2346,0.008281555259055448
2347,0.005972461241279386
2348,0.00492899251529484
2349,0.005650788045994013
2350,0.00957364251509914
2351,0.011814329443299078
2352,0.00836723975974477
2353,0.008575271089101572
2354,0.00813056213378674
2355,0.0034180144759644467
2356,0.00934481460485897
2357,0.004229708861376624
2358,0.009014396652505488
2359,0.008853234102786368
2360,0.007302722908657697
2361,0.0031448988892797914
2362,0.005621527682165176
2363,0.0036928067145541423
2364,0.0075375221978658605
2365,0.006325274949041365
2366,0.006920668586155848
2367,0.009230845618873768
2368,0.006634584041657857
2369,0.005263657823947054
2370,0.006690762562854774
2371,0.007072144472408948
2372,0.008708218484604114
2373,0.010603551254039119
2374,0.004204505841196837
2375,0.006929362658961022
2376,0.004638534943735097
2377,0.006806652124652051
2378,0.004498316088057963
2379,0.0068821447196725696
2380,0.003328937855585018
2381,0.0072249693043583505
2382,0.008243090972640756
2383,0.004621440729550177
2384,0.008854219654595425
2385,0.006728101894973368
2386,0.005627340119831119
2387,0.009728033342439251
2388,0.008566036363594941
2389,0.002810471110728648
2390,0.0056473730414432766
2391,0.008532938160205063
2392,0.005056533229314536
