dataset_id,label,canonical_label,is_discovery,d,k,raw,controlled,n,p_raw_pointwise,p_raw_fwer,p_ctl_pointwise,p_ctl_fwer,raw_lo,raw_hi,ctl_lo,ctl_hi,r2_L,missing_controls
desi_vit_base_hsc,spec_z,spec_z,False,15,2048,-0.1568116567102688,-0.21151390891612595,512,0.0004999500049995,0.0058994100589941,9.999000099990002e-05,0.00029997000299970003,-0.25169407101905517,-0.07091971399404055,-0.2935550197454317,-0.12955855633021368,0.8403752054258834,
desi_vit_base_hsc,spec_z,spec_z,False,16,2048,-0.1985968774676417,-0.2427622995845779,512,9.999000099990002e-05,0.0004999500049995,9.999000099990002e-05,9.999000099990002e-05,-0.28731291857571284,-0.11351754843975578,-0.32178794718499665,-0.1618828485699106,0.8463230642197537,
desi_vit_base_hsc,spec_z,spec_z,False,17,2048,-0.1346440981162953,-0.1581609023986908,512,0.0020997900209979003,0.031996800319968,9.999000099990002e-05,0.008099190080991902,-0.2234211747455998,-0.04565147564331019,-0.24499404822058485,-0.07763249262263548,0.8516903972765726,
desi_vit_base_hsc,spec_z,spec_z,False,18,2048,-0.16312712074135108,-0.19304280607340268,512,0.00019998000199980003,0.0034996500349965005,9.999000099990002e-05,0.0004999500049995,-0.25150327247752485,-0.07911845604184278,-0.27422298598929434,-0.1163255820807545,0.8565766225492375,
desi_vit_base_hsc,spec_z,spec_z,False,19,2048,-0.1607867950412561,-0.20941453591169704,512,0.00029997000299970003,0.004199580041995801,9.999000099990002e-05,0.00029997000299970003,-0.24987471066430594,-0.07674285530613248,-0.28891930918963227,-0.1270397797999373,0.861044782409482,
desi_vit_base_hsc,spec_z,spec_z,False,20,2048,-0.10281518579553907,-0.15815893543790985,512,0.0198980101989801,0.20687931206879312,0.00029997000299970003,0.008099190080991902,-0.19510017628214552,-0.016356294921959915,-0.23809539636904337,-0.07518638094394191,0.8651445236945225,
desi_vit_base_hsc,spec_z,spec_z,False,21,2048,-0.0690396081528021,-0.11154321663176205,512,0.11838816118388161,0.706029397060294,0.0115988401159884,0.16598340165983402,-0.1640857561939713,0.018031314420202428,-0.19517132704624535,-0.026933230197259645,0.8688977009725771,
desi_vit_base_hsc,spec_z,spec_z,False,22,2048,-0.05250918034240853,-0.0983926532941944,512,0.23257674232576742,0.9243075692430757,0.025797420257974202,0.31156884311568844,-0.14628639460631554,0.03219454118843465,-0.18227774927230117,-0.010871558567411524,0.8723763266930896,
desi_vit_base_hsc,spec_z,spec_z,False,23,2048,-0.01838831167530699,-0.05638722233666358,512,0.6702329767023297,1.0,0.2014798520147985,0.9342065793420657,-0.11065725726371502,0.06749380036078131,-0.14343174358006325,0.026211123957060867,0.8756152622597606,
desi_vit_base_hsc,spec_z,spec_z,False,24,2048,-0.012379067674895,-0.048404043785262245,512,0.7782221777822218,1.0,0.27017298270172985,0.9795020497950205,-0.10161797631025606,0.07299594312708571,-0.13120763294204207,0.03213118196731005,0.8786668168702852,
desi_vit_base_hsc,spec_z,spec_z,False,25,2048,0.01317041175999359,-0.009988584474885844,512,0.7619238076192381,1.0,0.8204179582041796,1.0,-0.0753567119859085,0.09816473760911835,-0.09814321258605324,0.07767124399054512,0.8815578280596538,
desi_vit_base_hsc,spec_z,spec_z,False,26,2048,0.030425843432782873,0.01933862195442945,512,0.48775122487751227,0.9999000099990001,0.6653334666533347,1.0,-0.062252351996518775,0.11533439900357496,-0.06904982559087607,0.10565879581180189,0.8842722715252544,
desi_vit_base_hsc,spec_z,spec_z,False,27,2048,0.05279242269486501,0.04795378858104165,512,0.2308769123087691,0.9222077792220778,0.271972802719728,0.9817018298170183,-0.038869844120083305,0.14086554418463385,-0.04098100875873984,0.13873423953373223,0.8868578981809883,
desi_vit_base_hsc,spec_z,spec_z,False,28,2048,0.057034888877444755,0.05252142914363534,512,0.19268073192680732,0.8796120387961204,0.23467653234676533,0.9602039796020398,-0.03170504178880288,0.1365679514643265,-0.03580726367424341,0.1385126173501397,0.8892898770124347,
desi_vit_base_hsc,spec_z,spec_z,False,29,2048,0.037592554445474415,0.038097973958869776,512,0.39276072392760725,0.9953004699530047,0.3852614738526147,0.9983001699830018,-0.05620878581178035,0.12177710424975452,-0.04932594398250769,0.1275144027285018,0.891607481182071,
desi_vit_base_hsc,spec_z,spec_z,False,30,2048,0.03832801896293245,0.04255859397351827,512,0.38706129387061294,0.9942005799420058,0.3330666933306669,0.9949005099490051,-0.05699759384465331,0.12403149328666145,-0.049356513015949094,0.13299885943354667,0.8938063143594792,
desi_vit_base_hsc,spec_z,spec_z,False,31,2048,0.040646529279820556,0.03135129848021881,512,0.35826417358264173,0.9897010298970103,0.46905309469053097,1.0,-0.05107301404265093,0.12731680489270414,-0.05795153703902405,0.11918336291606761,0.895888122069119,
desi_vit_base_hsc,spec_z,spec_z,False,32,2048,0.026015202103432097,0.010610412303590024,512,0.5568443155684432,1.0,0.8065193480651934,1.0,-0.06725486936295941,0.11396254222379346,-0.07354577947928097,0.09534798931364716,0.8978824790965398,
desi_vit_base_hsc,spec_z,spec_z,False,33,2048,0.05567455668280289,0.04407798176949222,512,0.20677932206779323,0.8943105689431057,0.31466853314668536,0.9924007599240076,-0.03654540135300513,0.1438026853744309,-0.04252671366552867,0.12993300653021062,0.8997869338003457,
desi_vit_base_hsc,spec_z,spec_z,False,34,2048,0.039983842311257595,0.03202846943271421,512,0.3584641535846415,0.9911008899110089,0.46565343465653436,0.9999000099990001,-0.05050039134107919,0.13166700718049928,-0.05704267327226317,0.1223477203430124,0.9016075290456348,
desi_vit_base_hsc,spec_z,spec_z,False,35,2048,0.03938195231228757,0.02097450747302045,512,0.3665633436656334,0.9926007399260074,0.6436356364363564,1.0,-0.056869794299498726,0.12958712683848467,-0.06551632552991284,0.10695868547978864,0.9033642172914228,
desi_vit_base_hsc,spec_z,spec_z,False,36,2048,0.07640060124626635,0.07554524152847873,512,0.0795920407959204,0.5812418758124187,0.0851914808519148,0.6816318368163183,-0.019288566405970445,0.1647130858203922,-0.012855132238526829,0.16361283838423385,0.9050403047448132,
desi_vit_base_hsc,spec_z,spec_z,False,37,2048,0.08953516067566175,0.08886451645666678,512,0.03949605039496051,0.36766323367663234,0.04459554044595541,0.458054194580542,-0.004612796749692869,0.18135521397098442,0.0010103987162785192,0.17906587688239364,0.9066491947357668,
desi_vit_base_hsc,mag_r,mag_r,False,5,2048,-0.10763951474004646,-0.06941726462274407,512,0.013998600139986002,0.15978402159784022,0.12018798120187982,0.7989201079892011,-0.19289938879086416,-0.020718449126728305,-0.15914472290479065,0.025353178457978912,0.7075393850025735,
desi_vit_base_hsc,mag_r,mag_r,False,6,2048,-0.022116596428285326,0.029908264525468922,512,0.6192380761923808,1.0,0.5009499050094991,0.9999000099990001,-0.11117039568754719,0.06398547954803191,-0.060470422738333966,0.11426782389430458,0.7340354222492635,
desi_vit_base_hsc,mag_r,mag_r,False,7,2048,-0.08661458154518717,-0.025659361016696997,512,0.0494950504949505,0.4092590740925907,0.557944205579442,1.0,-0.1690281910593405,0.0013703025949730779,-0.11148192586731603,0.06191838031881339,0.7553241889563894,
desi_vit_base_hsc,mag_r,mag_r,False,8,2048,-0.1597536935947174,-0.08372466912143373,512,0.0007999200079992001,0.005699430056994301,0.057694230576942306,0.5593440655934406,-0.24426528119440988,-0.07298814934821704,-0.17679385999347272,0.004303504483842755,0.7724961496409175,
desi_vit_base_hsc,mag_r,mag_r,False,9,2048,-0.18306316232933934,-0.13791926663118984,512,0.00019998000199980003,0.0008999100089991,0.001999800019998,0.034396560343965606,-0.2704650003730733,-0.09721377458747585,-0.22636713798279387,-0.046166208350961885,0.7868496998815344,
desi_vit_base_hsc,mag_r,mag_r,False,10,2048,-0.12041885893386434,-0.08072451748663896,512,0.006999300069993001,0.0790920907909209,0.06629337066293371,0.6153384661533846,-0.21114923613587872,-0.034390394543285414,-0.17119968592253199,0.011115673553223774,0.7987144093965014,
desi_vit_base_hsc,mag_r,mag_r,False,11,2048,-0.07515891254963894,-0.05748657459859695,512,0.0877912208779122,0.5932406759324068,0.18688131186881313,0.9378062193780622,-0.169008462244688,0.01349883136206835,-0.1527735863289233,0.034429374639260754,0.8090272521152733,
desi_vit_base_hsc,mag_r,mag_r,False,12,2048,-0.1334150158501276,-0.11023769111706205,512,0.0028997100289971,0.03519648035196481,0.013298670132986702,0.1840815918408159,-0.22958458937518658,-0.049574821116157936,-0.2090361700854688,-0.014282051174384417,0.8182397329631852,
desi_vit_base_hsc,mag_r,mag_r,False,13,2048,-0.11873746509538685,-0.10609080134697474,512,0.008399160083991601,0.08709129087091291,0.014898510148985102,0.22697730226977303,-0.21479942281018702,-0.031115210334959172,-0.19876477038251583,-0.008734071117277148,0.8264494625726132,
desi_vit_base_hsc,mag_r,mag_r,False,14,2048,-0.09742374629496114,-0.061683353646673766,512,0.027597240275972403,0.2652734726527347,0.1620837916208379,0.8966103389661034,-0.19436793501340888,-0.008048869931964691,-0.15909405053968836,0.03335700916179962,0.8337784352431669,
desi_vit_base_hsc,mag_r,mag_r,False,15,2048,-0.14172390522539224,-0.08961732599192043,512,0.0011998800119988001,0.020997900209979003,0.0430956904309569,0.4547545245475452,-0.2358049280620733,-0.055156447399297454,-0.18659202910771736,1.80180562644973e-05,0.8403752054258834,
desi_vit_base_hsc,mag_r,mag_r,False,16,2048,-0.19254936713930945,-0.15561976788432266,512,9.999000099990002e-05,0.0004999500049995,0.00039996000399960006,0.0082991700829917,-0.281797550097605,-0.10748784665297503,-0.2450449483783665,-0.06714528811412951,0.8463230642197537,
desi_vit_base_hsc,mag_r,mag_r,False,17,2048,-0.11775148130028268,-0.07805123897071445,512,0.006999300069993001,0.09249075092490751,0.07799220077992201,0.6579342065793421,-0.2100024870936712,-0.02822036437560246,-0.16980200415554927,0.007029363969383191,0.8516903972765726,
desi_vit_base_hsc,mag_r,mag_r,False,18,2048,-0.12969996337876655,-0.07840073213856559,512,0.0025997400259974,0.045995400459954004,0.0771922807719228,0.6518348165183482,-0.2242944900542413,-0.03907269233505305,-0.1689159773047997,0.003305276691111368,0.8565766225492375,
desi_vit_base_hsc,mag_r,mag_r,False,19,2048,-0.12974305770133096,-0.09445363551572998,512,0.0028997100289971,0.045995400459954004,0.031196880311968805,0.3788621137886211,-0.22442795175523442,-0.039524667613220314,-0.1826922808783127,-0.00763390869195611,0.861044782409482,
desi_vit_base_hsc,mag_r,mag_r,False,20,2048,-0.07793348954578226,-0.04411428113663153,512,0.07589241075892411,0.5460453954604539,0.31226877312268775,0.9944005599440056,-0.1762858552047163,0.015514520357105824,-0.13714381179568116,0.04343719933811771,0.8651445236945225,
desi_vit_base_hsc,mag_r,mag_r,False,21,2048,-0.020339626177315433,0.034189354665201815,512,0.6459354064593541,1.0,0.43385661433856615,0.9997000299970003,-0.11687482439330849,0.06922912624747173,-0.055817566481914854,0.12421765181010525,0.8688977009725771,
desi_vit_base_hsc,mag_r,mag_r,False,22,2048,0.009835429755896592,0.07372768035957473,512,0.8233176682331766,1.0,0.09859014098590141,0.7355264473552645,-0.08625987976094089,0.09954378664695443,-0.02057941496480767,0.1605095398990241,0.8723763266930896,
desi_vit_base_hsc,mag_r,mag_r,False,23,2048,0.05095438725237752,0.10861396499238965,512,0.2450754924507549,0.9388061193880612,0.0150984901509849,0.20027997200279973,-0.0457866821469651,0.14070735519282,0.01957294632608304,0.19668763784582954,0.8756152622597606,
desi_vit_base_hsc,mag_r,mag_r,False,24,2048,0.06570453674139687,0.10289887103603758,512,0.132986701329867,0.7559244075592441,0.0193980601939806,0.2622737726227377,-0.02795515747663545,0.15393573771188,0.01282125842613024,0.1875332322434078,0.8786668168702852,
desi_vit_base_hsc,mag_r,mag_r,False,25,2048,0.07762002752314577,0.11658730873988622,512,0.07599240075992401,0.5514448555144486,0.007899210078992101,0.1324867513248675,-0.013253781634115343,0.16640417797494328,0.029026877450231227,0.20012033324081618,0.8815578280596538,
desi_vit_base_hsc,mag_r,mag_r,False,26,2048,0.06978383458646617,0.09713764290864145,512,0.1105889411058894,0.6866313368663134,0.027197280271972803,0.3397660233976602,-0.0253415669434033,0.1591250872972892,0.0067564615332852745,0.18120859169619524,0.8842722715252544,
desi_vit_base_hsc,mag_r,mag_r,False,27,2048,0.09354722422494592,0.11146882975131893,512,0.0337966203379662,0.31386861313868614,0.011498850114988501,0.17328267173282672,0.001330622712492744,0.1848396152918757,0.022936520333316255,0.20056021951603176,0.8868578981809883,
desi_vit_base_hsc,mag_r,mag_r,False,28,2048,0.08790356670786556,0.09341382852107438,512,0.043195680431956804,0.39116088391160886,0.0344965503449655,0.39466053394660533,-0.00239045381277019,0.17676164803536323,0.006209772503974099,0.18017465985915648,0.8892898770124347,
desi_vit_base_hsc,mag_r,mag_r,False,29,2048,0.05696854865474188,0.05988215401517493,512,0.19468053194680532,0.8794120587941205,0.17578242175782421,0.9153084691530847,-0.0338370526519226,0.14830492007846918,-0.026536240375765578,0.14376824211357558,0.891607481182071,
desi_vit_base_hsc,mag_r,mag_r,False,30,2048,0.07935604922694864,0.10177457413510946,512,0.072992700729927,0.5224477552244775,0.021597840215978402,0.27687231276872315,-0.013303645929163423,0.16954289890863777,0.008787852408102533,0.18916512103185884,0.8938063143594792,
desi_vit_base_hsc,mag_r,mag_r,False,31,2048,0.09986501284604204,0.12153010236779162,512,0.022997700229977002,0.23557644235576441,0.0066993300669933005,0.09989001099890012,0.007790048252744798,0.18839039314411224,0.028968123271221037,0.20604195321960836,0.895888122069119,
desi_vit_base_hsc,mag_r,mag_r,False,32,2048,0.09704376523500532,0.11918521689497717,512,0.028097190280971903,0.2703729627037296,0.007399260073992601,0.11328867113288671,0.005842083631768136,0.18824060652382527,0.031931802908183135,0.1998776323926137,0.8978824790965398,
desi_vit_base_hsc,mag_r,mag_r,False,33,2048,0.10975721624266144,0.10788028862109612,512,0.013098690130986902,0.14178582141785823,0.014998500149985002,0.2086791320867913,0.017677858585729983,0.1945371123823755,0.021546793452973355,0.19276528991688344,0.8997869338003457,
desi_vit_base_hsc,mag_r,mag_r,False,34,2048,0.10833599767111843,0.12433740243874526,512,0.014198580141985802,0.1528847115288471,0.006099390060993901,0.0861913808619138,0.012797391987495242,0.1989833521705842,0.036300728621324566,0.20816317528230777,0.9016075290456348,
desi_vit_base_hsc,mag_r,mag_r,False,35,2048,0.10977277311429258,0.11104056874492164,512,0.011998800119988001,0.14178582141785823,0.0115988401159884,0.17698230176982302,0.02184780343616166,0.20067660927385644,0.025663409720455724,0.1957650367987165,0.9033642172914228,
desi_vit_base_hsc,mag_r,mag_r,False,36,2048,0.15950147557821492,0.1733417268914295,512,0.00039996000399960006,0.005699430056994301,9.999000099990002e-05,0.0017998200179982,0.06920570132068718,0.24544177799749262,0.0877033325728716,0.2529671300619265,0.9050403047448132,
desi_vit_base_hsc,mag_r,mag_r,False,37,2048,0.15326388531259655,0.14711489768942904,512,0.0006999300069993001,0.0096990300969903,0.0005999400059994001,0.017698230176982303,0.06305982606818424,0.239174992385689,0.06156923352518603,0.2296924558518388,0.9066491947357668,
