dataset_id,ok,d,lin_nmse,quad_nmse,quadN_nmse,lin_r2,quad_r2,lam,df,df_frac,n_tr,n_te,m_d,energy,test_sse_lin,sample_id,k,stage
physics_vit_base,,,,,,,,,,,,,,,,,,
desi_vit_base_hsc,1.0,35.0,0.1039049269039874,0.0888237993264265,0.0888237993264265,0.8960950730960126,0.9111762006735736,1322.375539891441,182.2861013619992,0.2893430180349193,1024.0,1024.0,630.0,224.79982350069812,23.35780922886932,3074.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,36.0,0.1018973468770288,0.08721972339905,0.08721972339905,0.8981026531229712,0.91278027660095,1361.061576357151,187.30396140069155,0.2812371792803176,1024.0,1024.0,666.0,224.79982350069812,22.906505593145493,3074.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,37.0,0.1001102165168139,0.0858033857072294,0.0858033857072294,0.899889783483186,0.9141966142927704,1399.491059809851,192.36816246477588,0.2736389224250012,1024.0,1024.0,703.0,224.79982350069812,22.504759003596455,3074.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,38.0,0.0984443572328973,0.084571437081931,0.084571437081931,0.9015556427671026,0.915428562918069,1438.0421742725996,196.99971940056275,0.2658565713907729,1024.0,1024.0,741.0,224.79982350069812,22.13027413059501,3074.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,9.0,0.210889516611601,0.1796675187550893,0.1796675187550893,0.789110483388399,0.8203324812449106,422.08910749146753,26.965151150632845,0.5992255811251743,1024.0,1024.0,45.0,199.37963622529324,42.04707510574896,11161.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,10.0,0.1964068410398796,0.1585836081353077,0.1585836081353077,0.8035931589601204,0.8414163918646923,71.78745401811076,48.517368336512064,0.8821339697547648,1024.0,1024.0,55.0,199.37963622529324,39.15952451869019,11161.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,11.0,0.1865600849537751,0.1493924249680908,0.1493924249680908,0.8134399150462248,0.8506075750319092,77.4714980265675,57.610148290423055,0.8728810347033796,1024.0,1024.0,66.0,199.37963622529324,37.196281872243496,11161.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,12.0,0.1770723243320532,0.1388970187001862,0.1388970187001862,0.8229276756679468,0.8611029812998137,83.06355074765192,67.5204979518354,0.8656474096389153,1024.0,1024.0,78.0,199.37963622529324,35.304615610891915,11161.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,13.0,0.1688553062518954,0.1316649478602871,0.1316649478602871,0.8311446937481046,0.8683350521397128,87.93856839534185,77.90571711125361,0.8561067814423473,1024.0,1024.0,91.0,199.37963622529324,33.666309535213394,11161.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,15.0,0.1547552839497394,0.1199499926320672,0.1199499926320672,0.8452447160502605,0.8800500073679327,97.43100878370866,100.67687007957949,0.838973917329829,1024.0,1024.0,120.0,199.37963622529324,30.855052217841017,11161.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,16.0,0.1493185533912915,0.1202195634356027,0.1202195634356027,0.8506814466087085,0.8797804365643973,649.1631890906731,66.0673149594422,0.4857890805841338,1024.0,1024.0,136.0,199.37963622529324,29.771078856842728,11161.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,17.0,0.1438045631140165,0.1151999887206724,0.1151999887206724,0.8561954368859834,0.8848000112793276,685.9416628470766,72.11018274378094,0.4713083839462806,1024.0,1024.0,153.0,199.37963622529324,28.67170148120984,11161.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,18.0,0.1387272692045059,0.110406115530477,0.110406115530477,0.861272730795494,0.8895938844695229,716.6814803424141,78.48203403539655,0.4589592633648921,1024.0,1024.0,171.0,199.37963622529324,27.659392468522714,11161.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,19.0,0.1335746213455561,0.1057964425074111,0.1057964425074111,0.8664253786544439,0.8942035574925888,748.559065807695,84.81235164491258,0.4463807981311188,1024.0,1024.0,190.0,199.37963622529324,26.632059412808267,11161.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,32.0,0.0961508110077376,0.0781316255492131,0.0781316255492131,0.9038491889922624,0.921868374450787,1238.219804215278,158.134112328004,0.2994964248636439,1024.0,1024.0,528.0,199.37963622529324,19.17051372148966,11161.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,33.0,0.0944988030844515,0.076828363391034,0.0768283633910339,0.9055011969155484,0.923171636608966,1273.284673225388,163.9064099591179,0.2921682886971798,1024.0,1024.0,561.0,199.37963622529324,18.84113698270356,11161.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,34.0,0.0926232977643462,0.0753225565350578,0.0753225565350578,0.9073767022356536,0.924677443464942,1305.2443754479582,169.99611627961963,0.2857077584531422,1024.0,1024.0,595.0,199.37963622529324,18.46719941424238,11161.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,35.0,0.0907852147056973,0.0738644502826586,0.0738644502826586,0.9092147852943028,0.9261355497173414,1339.844378894098,175.29903233831533,0.2782524322830402,1024.0,1024.0,630.0,199.37963622529324,18.10072308265707,11161.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,36.0,0.0889449915351102,0.0725310024972233,0.0725310024972233,0.9110550084648896,0.9274689975027768,1375.3236117107672,180.6832384082957,0.2712961537662097,1024.0,1024.0,666.0,199.37963622529324,17.733820056332068,11161.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,37.0,0.0872432888255128,0.0713285619994187,0.0713285619994187,0.9127567111744872,0.9286714380005812,1406.2936498866484,186.3135642101686,0.2650264071268401,1024.0,1024.0,703.0,199.37963622529324,17.39453518912894,11161.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,38.0,0.085941159693929,0.0704110557373844,0.0704110557373844,0.914058840306071,0.9295889442626156,1441.9808578560771,191.32593117302537,0.2581996372105605,1024.0,1024.0,741.0,199.37963622529324,17.134917156555407,11161.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,9.0,0.209342008029397,0.1715436816543372,0.1715436816543372,0.7906579919706029,0.8284563183456628,64.92219963001058,40.232723266847344,0.894060517041052,1024.0,1024.0,45.0,382.2970418338739,80.03083040120157,17863.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,10.0,0.19792715590063,0.1589643653471629,0.1589643653471629,0.80207284409937,0.8410356346528371,70.70925468650438,48.7375139590553,0.886136617437369,1024.0,1024.0,55.0,382.2970418338739,75.66696619940285,17863.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,11.0,0.1875928310938815,0.1481637584745121,0.1481637584745121,0.8124071689061185,0.8518362415254879,75.6460433912743,58.00144364276508,0.8788097521631073,1024.0,1024.0,66.0,382.2970418338739,71.71618439643247,17863.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,12.0,0.1791806083416408,0.1391436619224761,0.1391436619224761,0.8208193916583593,0.8608563380775238,79.8312093317825,67.93360565182836,0.8709436622029276,1024.0,1024.0,78.0,382.2970418338739,68.50021652300322,17863.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,13.0,0.1711013921035281,0.1320200773861476,0.1320200773861476,0.8288986078964719,0.8679799226138524,85.49674922869472,78.24079615279614,0.8597889687120455,1024.0,1024.0,91.0,382.2970418338739,65.41155605483657,17863.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,15.0,0.1574032200270487,0.124589379968425,0.1245893799684251,0.8425967799729512,0.8754106200315749,609.7327003462921,60.67770576449266,0.5056475480374388,1024.0,1024.0,120.0,382.2970418338739,60.17478539146712,17863.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,16.0,0.1517977106557179,0.1204354096174546,0.1204354096174546,0.8482022893442821,0.8795645903825453,644.1654088308734,66.21255629618454,0.4868570315895922,1024.0,1024.0,136.0,382.2970418338739,58.03181574083527,17863.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,17.0,0.14604808638506,0.1157302271262897,0.1157302271262897,0.8539519136149399,0.8842697728737102,682.0093539268735,72.1190004781525,0.4713660161970752,1024.0,1024.0,153.0,382.2970418338739,55.833751390506535,17863.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,18.0,0.1411365525343552,0.1115313702201559,0.1115313702201559,0.8588634474656448,0.888468629779844,722.9492410642921,77.9228437175739,0.4556891445472157,1024.0,1024.0,171.0,382.2970418338739,53.95608652851514,17863.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,19.0,0.137291735941774,0.1086626742933297,0.1086626742933297,0.862708264058226,0.8913373257066702,753.5724193400546,83.93388323408765,0.4417572801794087,1024.0,1024.0,190.0,382.2970418338739,52.48622451877756,17863.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,32.0,0.102374630778874,0.0820174720223239,0.0820174720223239,0.8976253692211259,0.917982527977676,1232.2747326169251,158.0741356968541,0.2993828327591934,1024.0,1024.0,528.0,382.2970418338739,39.13751850559862,17863.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,33.0,0.1005131443616295,0.0807022474368554,0.0807022474368554,0.8994868556383705,0.9192977525631444,1266.2882742272193,163.74300106855793,0.2918770072523314,1024.0,1024.0,561.0,382.2970418338739,38.42587775487209,17863.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,34.0,0.0988671039815209,0.0795279094816541,0.0795279094816541,0.901132896018479,0.920472090518346,1299.9093204779538,169.480323375743,0.2848408796230975,1024.0,1024.0,595.0,382.2970418338739,37.79660138681747,17863.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,35.0,0.0972821675261894,0.0784064581227293,0.0784064581227293,0.9027178324738104,0.9215935418772708,1341.8450527890368,174.3018721088705,0.2766696382680484,1024.0,1024.0,630.0,382.2970418338739,37.19068486844957,17863.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,36.0,0.095695368219413,0.0771658433553805,0.0771658433553805,0.904304631780587,0.9228341566446194,1374.721592827144,179.76480820579127,0.269917129438125,1024.0,1024.0,666.0,382.2970418338739,36.5840561874849,17863.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,37.0,0.0940641032127662,0.0760259284261825,0.0760259284261825,0.9059358967872336,0.9239740715738176,1409.7250331514188,184.8904397157341,0.2630020479597924,1024.0,1024.0,703.0,382.2970418338739,35.96042840099674,17863.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,38.0,0.0924389793370857,0.0749856863661198,0.0749856863661198,0.9075610206629142,0.9250143136338802,1448.6521114810807,189.38638565210312,0.255582166871934,1024.0,1024.0,741.0,382.2970418338739,35.33914835071049,17863.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,9.0,0.2436830760272235,0.1990295919498293,0.1990295919498294,0.7563169239727764,0.8009704080501706,63.31925049685092,40.52736725720519,0.9006081612712263,1024.0,1024.0,45.0,157.58713400806403,38.40131755739934,7761.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,10.0,0.2279438286403765,0.1821223168818275,0.1821223168818275,0.7720561713596235,0.8178776831181724,69.274827805424,49.041464523232285,0.8916629913314961,1024.0,1024.0,55.0,157.58713400806403,35.9210146702622,7761.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,11.0,0.215362042981391,0.1695313935731483,0.1695313935731483,0.784637957018609,0.8304686064268516,77.20286403526379,57.86371134223076,0.8767228991247085,1024.0,1024.0,66.0,157.58713400806403,33.93828712755892,7761.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,12.0,0.2034728336924334,0.1588214977673225,0.1588214977673225,0.7965271663075666,0.8411785022326775,81.80908704791489,67.81443614883416,0.8694158480619765,1024.0,1024.0,78.0,157.58713400806403,32.06470071009004,7761.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,13.0,0.1924002496223107,0.1470063138527022,0.1470063138527022,0.8075997503776893,0.8529936861472978,85.87124963056507,78.39324117540403,0.8614641887407036,1024.0,1024.0,91.0,157.58713400806403,30.31980392041606,7761.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,15.0,0.1744355147612133,0.1322883879690364,0.1322883879690364,0.8255644852387867,0.8677116120309636,95.16185782676948,101.35641902825162,0.8446368252354302,1024.0,1024.0,120.0,157.58713400806403,27.48879284044096,7761.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,16.0,0.1667582233327189,0.1270830784384703,0.1270830784384703,0.833241776667281,0.8729169215615297,102.14599528657745,112.93809341967336,0.8304271574975982,1024.0,1024.0,136.0,157.58713400806403,26.27895048727985,7761.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,17.0,0.1607966690706526,0.1215525620265255,0.1215525620265255,0.8392033309293474,0.8784474379734745,106.24482727949749,125.90244058478028,0.8228917685279756,1024.0,1024.0,153.0,157.58713400806403,25.33948623688726,7761.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,18.0,0.1553261461593131,0.1165752948395071,0.1165752948395071,0.8446738538406869,0.8834247051604929,110.65794723436072,139.19865462225718,0.8140272200131999,1024.0,1024.0,171.0,157.58713400806403,24.47740220976381,7761.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,19.0,0.1503411366811567,0.1125018769986092,0.1125018769986092,0.8496588633188432,0.8874981230013907,115.92833948812338,152.64206213141924,0.8033792743758907,1024.0,1024.0,190.0,157.58713400806403,23.691828853098123,7761.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,32.0,0.1076966204719188,0.0860952257179495,0.0860952257179495,0.8923033795280811,0.9139047742820504,1200.2149679482045,161.64929691779312,0.3061539714352142,1024.0,1024.0,528.0,157.58713400806403,16.97160176252389,7761.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,33.0,0.1055346179625173,0.0844089323179005,0.0844089323179005,0.8944653820374827,0.9155910676820996,1237.012803570604,167.04718874252626,0.297766824852988,1024.0,1024.0,561.0,157.58713400806403,16.630897983349058,7761.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,34.0,0.1030707511370204,0.0825811772795733,0.0825811772795733,0.8969292488629795,0.9174188227204266,1278.1124174147926,172.26413979495152,0.2895195626805908,1024.0,1024.0,595.0,157.58713400806403,16.242624271741455,7761.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,35.0,0.101285285853365,0.0812757343035114,0.0812757343035114,0.898714714146635,0.9187242656964886,1323.8768838752635,176.6231797980418,0.2803542536476854,1024.0,1024.0,630.0,157.58713400806403,15.961257914819305,7761.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,36.0,0.0994413972383541,0.0799210426588516,0.0799210426588516,0.9005586027616459,0.9200789573411484,1364.651443437871,181.15764666381943,0.2720084784742034,1024.0,1024.0,666.0,157.58713400806403,15.670684792549636,7761.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,37.0,0.0977194902577756,0.0787987671582215,0.0787987671582215,0.9022805097422244,0.9212012328417784,1402.4780825135554,185.79993161115704,0.2642957775407639,1024.0,1024.0,703.0,157.58713400806403,15.399334406451802,7761.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,38.0,0.0960909891814892,0.0776151341696851,0.0776151341696851,0.9039090108185108,0.9223848658303148,1436.5465876304015,191.06212120757365,0.257843618363797,1024.0,1024.0,741.0,157.58713400806403,15.14270358911077,7761.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,9.0,0.26800751434718,0.2182604844759579,0.2182604844759579,0.7319924856528199,0.7817395155240421,61.8493825004718,40.51482924249157,0.9003295387220349,1024.0,1024.0,45.0,192.24362388023556,51.52273578523612,13406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,10.0,0.2503622169740516,0.2031470900641805,0.2031470900641805,0.7496377830259484,0.7968529099358195,67.73926036954339,48.87675826798415,0.8886683321451664,1024.0,1024.0,55.0,192.24362388023556,48.1305398737815,13406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,11.0,0.2385157432292474,0.1895192453399974,0.1895192453399974,0.7614842567707525,0.8104807546600026,73.36749725221175,58.15462354670591,0.8811306597985743,1024.0,1024.0,66.0,192.24362388023556,45.853130830878285,13406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,12.0,0.2270134443397362,0.1764626719994828,0.1764626719994828,0.7729865556602638,0.8235373280005172,78.65662137545249,68.1354115753177,0.8735309176322783,1024.0,1024.0,78.0,192.24362388023556,43.64188720940503,13406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,13.0,0.2174241409175003,0.1666498122849501,0.1666498122849501,0.7825758590824997,0.8333501877150499,84.42651106113459,78.67617645000523,0.864573367582475,1024.0,1024.0,91.0,192.24362388023556,41.79840476902726,13406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,15.0,0.2003786077763273,0.1497804750803142,0.1497804750803142,0.7996213922236726,0.8502195249196858,93.94779513837253,101.77751188832772,0.8481459324027311,1024.0,1024.0,120.0,192.24362388023556,38.52150970699752,13406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,16.0,0.1920489253582019,0.1434129303678662,0.1434129303678662,0.8079510746417982,0.8565870696321337,100.28554080071056,113.77535164749553,0.8365834679962906,1024.0,1024.0,136.0,192.24362388023556,36.92018137316559,13406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,17.0,0.1852492997770466,0.1382071064761423,0.1382071064761423,0.8147507002229534,0.8617928935238577,106.50338746559969,126.06089028337723,0.8239273874730539,1024.0,1024.0,153.0,192.24362388023556,35.612996710415544,13406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,18.0,0.1785351446307268,0.1319315203948116,0.1319315203948116,0.8214648553692732,0.8680684796051884,112.31622455619645,139.20131061455174,0.8140427521318816,1024.0,1024.0,171.0,192.24362388023556,34.3222431937929,13406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,19.0,0.1732949378828251,0.1353045329623059,0.1353045329623059,0.8267050621171749,0.8646954670376941,743.8752150821362,85.23820769556445,0.4486221457661287,1024.0,1024.0,190.0,192.24362388023556,33.31484685869461,13406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,32.0,0.1260378366109972,0.101278081083632,0.101278081083632,0.8739621633890027,0.898721918916368,1203.56489295079,161.83385478944916,0.3065035128588052,1024.0,1024.0,528.0,192.24362388023556,24.22997045612314,13406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,33.0,0.123317331032468,0.0994278408228241,0.0994278408228241,0.876682668967532,0.9005721591771758,1237.8840619366397,167.18350138153113,0.2980098063841909,1024.0,1024.0,561.0,192.24362388023556,23.706970604920286,13406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,34.0,0.1209587891374638,0.097620828308823,0.097620828308823,0.8790412108625362,0.902379171691177,1274.5153008987593,172.55974694062218,0.2900163814128104,1024.0,1024.0,595.0,192.24362388023556,23.253555963951317,13406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,35.0,0.1186581531343847,0.096141466400904,0.096141466400904,0.8813418468656152,0.903858533599096,1309.9323536488496,177.71421712460446,0.2820860589279436,1024.0,1024.0,630.0,192.24362388023556,22.81127336149006,13406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,36.0,0.1166454665951901,0.0946415892024423,0.0946415892024423,0.8833545334048098,0.9053584107975576,1345.8031920389085,183.0970889223381,0.2749205539374445,1024.0,1024.0,666.0,192.24362388023556,22.42434720746032,13406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,37.0,0.1145689208868566,0.0932411902257136,0.0932411902257136,0.8854310791131434,0.9067588097742864,1385.4609054800271,187.64754746151087,0.26692396509461,1024.0,1024.0,703.0,192.24362388023556,22.02514453533732,13406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,38.0,0.112473606141004,0.0916979995690512,0.0916979995690512,0.8875263938589959,0.9083020004309488,1417.220304071214,193.0955214761462,0.260587748280899,1024.0,1024.0,741.0,192.24362388023556,21.622333635424937,13406.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,9.0,0.2584884578691401,0.2110048395937672,0.2110048395937672,0.7415115421308598,0.7889951604062327,63.99796785578282,40.52792737259792,0.9006206082799537,1024.0,1024.0,45.0,167.46079036037673,43.28668145380115,11812.0,2048.0,fine_closest
desi_vit_base_hsc,1.0,10.0,0.2445840598589076,0.1962859479383012,0.1962859479383012,0.7554159401410924,0.8037140520616988,69.74090271903707,49.05404284521963,0.8918916880949023,1024.0,1024.0,55.0,167.46079036037673,40.95823997352237,11812.0,2048.0,fine_closest
