sample_id,d,K_H_old,K_H_new,K_H_abs_diff,R_H_old,R_H_new,dS_old,dS_new,H_S_cosine,H_S_note,ridge_penalty,whitening
1772,12,0.026125278032839715,0.026125278032839715,0.0,0.4529758518099308,0.4529758518099308,0.010150673594216642,0.010150673594216642,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1776,12,0.01992583986484244,0.01992583986484244,0.0,0.39658617118826667,0.39658617118826667,0.004502201641116699,0.004502201641116699,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1791,12,0.028717372412068353,0.028717372412068353,0.0,0.5348697927177342,0.5348697927177342,0.004227304985488445,0.004227304985488445,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1794,12,0.03094011546550781,0.03094011546550781,0.0,0.602301466107851,0.602301466107851,0.003376431904553101,0.003376431904553101,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1795,12,0.04207641187543694,0.04207641187543694,0.0,0.5849727595617022,0.5849727595617022,0.006516526254745259,0.006516526254745259,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1799,12,0.024881424611900602,0.024881424611900602,0.0,0.4919753703728752,0.4919753703728752,0.003777794038887805,0.003777794038887805,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1801,12,0.024865327024777985,0.024865327024777985,0.0,0.45784748532076264,0.45784748532076264,0.004912035471534182,0.004912035471534182,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1807,12,0.03798031005272021,0.03798031005272021,0.0,0.6043445400144525,0.6043445400144525,0.00371965605445439,0.00371965605445439,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1814,12,0.034623595070202205,0.034623595070202205,0.0,0.540140828902594,0.540140828902594,0.0036668228697635643,0.0036668228697635643,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1818,12,0.04318647049837347,0.04318647049837347,0.0,0.6127796816213755,0.6127796816213755,0.007751525971161755,0.007751525971161755,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1820,12,0.030693367871498855,0.030693367871498855,0.0,0.5468577580377023,0.5468577580377023,0.004999694803245802,0.004999694803245802,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1822,12,0.021976079184555544,0.021976079184555544,0.0,0.3435220470762708,0.3435220470762708,0.007996352860936895,0.007996352860936895,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1833,12,0.05020987846076439,0.05020987846076439,0.0,0.6154066072939784,0.6154066072939784,0.006258398808404309,0.006258398808404309,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1848,12,0.019497036185859025,0.019497036185859025,0.0,0.36714120512084614,0.36714120512084614,0.004774428307246126,0.004774428307246126,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1849,12,0.0185755978063267,0.0185755978063267,0.0,0.422661070516731,0.422661070516731,0.0034513407701524555,0.0034513407701524555,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1853,12,0.026603807364735565,0.026603807364735565,0.0,0.48236399704332006,0.48236399704332006,0.0050248751505932885,0.0050248751505932885,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1854,12,0.021591610534227083,0.021591610534227083,0.0,0.352135177300369,0.352135177300369,0.007223733784303477,0.007223733784303477,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1864,12,0.022080228580434888,0.022080228580434888,0.0,0.4727420638951294,0.4727420638951294,0.004502010908527154,0.004502010908527154,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1872,12,0.044994270751112654,0.044994270751112654,0.0,0.6620041173756295,0.6620041173756295,0.004568445825407252,0.004568445825407252,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1875,12,0.05354110316272187,0.05354110316272187,0.0,0.6573605950294533,0.6573605950294533,0.0058579267614732086,0.0058579267614732086,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1884,12,0.03271008684743326,0.03271008684743326,0.0,0.5311963367260019,0.5311963367260019,0.007453578336753708,0.007453578336753708,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1885,12,0.03765216153167654,0.03765216153167654,0.0,0.5770389537470652,0.5770389537470652,0.00367854314890792,0.00367854314890792,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1887,12,0.05106159344389303,0.05106159344389303,0.0,0.6854152074031342,0.6854152074031342,0.004000104738952359,0.004000104738952359,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1888,12,0.02694948942892588,0.02694948942892588,0.0,0.47200281051538806,0.47200281051538806,0.0035911221450987798,0.0035911221450987798,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1890,12,0.027748715514789062,0.027748715514789062,0.0,0.5250599927108694,0.5250599927108694,0.003621600621681864,0.003621600621681864,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1891,12,0.043729201902711894,0.043729201902711894,0.0,0.5522078832456505,0.5522078832456505,0.008642133613193437,0.008642133613193437,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1894,12,0.03344356322733852,0.03344356322733852,0.0,0.5007050134981674,0.5007050134981674,0.005905131304280076,0.005905131304280076,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1900,12,0.06612604699589189,0.06612604699589189,0.0,0.6823918171027212,0.6823918171027212,0.0056182171340879,0.0056182171340879,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1902,12,0.033076918781666555,0.033076918781666555,0.0,0.5681128604826322,0.5681128604826322,0.003415240584217827,0.003415240584217827,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1908,12,0.04310711105375954,0.04310711105375954,0.0,0.6074290740232391,0.6074290740232391,0.0035142917377925186,0.0035142917377925186,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1910,12,0.01759842215672775,0.01759842215672775,0.0,0.3643368284020799,0.3643368284020799,0.004703699418132601,0.004703699418132601,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1921,12,0.02002198884355638,0.02002198884355638,0.0,0.4669334609043819,0.4669334609043819,0.0033753266450730736,0.0033753266450730736,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1924,12,0.031647931918921575,0.031647931918921575,0.0,0.5838848879738541,0.5838848879738541,0.0029396981098216203,0.0029396981098216203,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1927,12,0.024887905814797506,0.024887905814797506,0.0,0.5127280419119076,0.5127280419119076,0.0028690791621556857,0.0028690791621556857,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1929,12,0.04588112038597452,0.04588112038597452,0.0,0.5705271429745798,0.5705271429745798,0.008041645499724836,0.008041645499724836,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1933,12,0.04281969947648464,0.04281969947648464,0.0,0.5302359139382087,0.5302359139382087,0.008109032481479516,0.008109032481479516,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1943,12,0.07233407500771885,0.07233407500771885,0.0,0.6778434236208783,0.6778434236208783,0.007827018049920299,0.007827018049920299,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1954,12,0.04374985666975938,0.04374985666975938,0.0,0.6027927819112039,0.6027927819112039,0.004894068467910984,0.004894068467910984,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1966,12,0.02396808841840769,0.02396808841840769,0.0,0.48374366004246366,0.48374366004246366,0.0028487783885339014,0.0028487783885339014,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1970,12,0.024082933135526535,0.024082933135526535,0.0,0.48940620566263926,0.48940620566263926,0.0036489263036855847,0.0036489263036855847,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1971,12,0.02294288818610336,0.02294288818610336,0.0,0.5021465421012199,0.5021465421012199,0.0027453269778106915,0.0027453269778106915,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1972,12,0.038660093966151846,0.038660093966151846,0.0,0.5433529010404526,0.5433529010404526,0.004706494860238308,0.004706494860238308,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1975,12,0.04087218619577099,0.04087218619577099,0.0,0.6147839881917407,0.6147839881917407,0.00371338231630034,0.00371338231630034,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1990,12,0.028941849100213995,0.028941849100213995,0.0,0.517990465699525,0.517990465699525,0.004002574299465778,0.004002574299465778,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1997,12,0.03076405103690811,0.03076405103690811,0.0,0.5641332440228488,0.5641332440228488,0.004364099713166069,0.004364099713166069,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
1998,12,0.030960788349362778,0.030960788349362778,0.0,0.5452711931608692,0.5452711931608692,0.003620685762962239,0.003620685762962239,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
2003,12,0.053557073642964324,0.053557073642964324,0.0,0.6352276174416014,0.6352276174416014,0.005620985300174653,0.005620985300174653,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
2009,12,0.022667614763615656,0.022667614763615656,0.0,0.4467362157200114,0.4467362157200114,0.00583762208079861,0.00583762208079861,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
2019,12,0.05519299812313094,0.05519299812313094,0.0,0.6042744252733501,0.6042744252733501,0.008692072762823955,0.008692072762823955,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
2024,12,0.037662624174644534,0.037662624174644534,0.0,0.6040907016978048,0.6040907016978048,0.003153115921986682,0.003153115921986682,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
2026,12,0.03153572574811026,0.03153572574811026,0.0,0.5053425559355358,0.5053425559355358,0.00489582475656789,0.00489582475656789,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
2027,12,0.0235990818916747,0.0235990818916747,0.0,0.46301985413275115,0.46301985413275115,0.0032162237975171593,0.0032162237975171593,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
2035,12,0.031022242248207432,0.031022242248207432,0.0,0.503943537480712,0.503943537480712,0.007860617687401827,0.007860617687401827,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
2045,12,0.020816662601121017,0.020816662601121017,0.0,0.4313919844228257,0.4313919844228257,0.003924945534527069,0.003924945534527069,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
2048,12,0.02524933984202271,0.02524933984202271,0.0,0.4912599830771664,0.4912599830771664,0.004595941246680013,0.004595941246680013,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
2049,12,0.019467522587502027,0.019467522587502027,0.0,0.4583806108219194,0.4583806108219194,0.0038889954765181757,0.0038889954765181757,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
2052,12,0.03278539111183736,0.03278539111183736,0.0,0.5112807241341147,0.5112807241341147,0.007813857000837744,0.007813857000837744,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
2055,12,0.05673217417464005,0.05673217417464005,0.0,0.5756025754781205,0.5756025754781205,0.013775212157906936,0.013775212157906936,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
2060,12,0.024439758537257945,0.024439758537257945,0.0,0.5101478865496136,0.5101478865496136,0.004043636358346703,0.004043636358346703,,adaptive table stores scalars only; reused ranks share nested K_H_cross,reused_nested,reused_nested
